gene,ID
8054_4,105R
8054_6,105R
8054_7,105R
8158_4,105R
8158_6,105R
8158_12,RH1
8158_7,105R
8054_12,RH1
8054_13,E41
8054_14,E42
8054_15,E43
8054_16,SPIKE
8054_17,UXP
8054_18,CAP8
8054_19,SHUT
8054_20,DNB2
8054_21,PRO
8054_22,CAPSH
8054_23,CAP6
8054_24,L2MU
8054_25,NP
8054_26,CAPSP
8054_27,CAP3
8054_28,PKG3
8054_31,TERM
8054_32,DPOL
8054_33,PKG1
8054_34,LH3
8054_35,LH2
8054_36,P32K
8158_13,E41
8158_14,E42
8158_15,E43
8158_16,SPIKE
8158_17,UXP
8158_18,CAP8
8158_19,SHUT
8158_20,DNB2
8158_21,PRO
8158_22,CAPSH
8158_23,CAP6
8158_24,L2MU
8158_25,NP
8158_26,CAPSP
8158_27,CAP3
8158_28,PKG3
8158_31,TERM
8158_32,DPOL
8158_33,PKG1
8158_34,LH3
8158_35,LH2
8158_36,P32K
agile_wallaby_2,P32K
agile_wallaby_4,LH3
agile_wallaby_5,PKG1
agile_wallaby_6,DPOL
agile_wallaby_7,TERM
agile_wallaby_8,PKG3
agile_wallaby_9,CAP3
agile_wallaby_10,CAPSP
agile_wallaby_11,NP
agile_wallaby_12,CAP6
agile_wallaby_13,CAPSH
agile_wallaby_14,PRO
agile_wallaby_15,DNB2
agile_wallaby_16,SHUT
agile_wallaby_17,CAP8
agile_wallaby_19,SPIKE
agile_wallaby_20,SPIKE
agile_wallaby_21,E43
agile_wallaby_22,E42
,DUT
aviadenovirus_bubonis_5,YO2
aviadenovirus_bubonis_8,YO13
aviadenovirus_bubonis_9,YO12
aviadenovirus_bubonis_10,PKG1
aviadenovirus_bubonis_11,DPOL
aviadenovirus_bubonis_12,TERM
aviadenovirus_bubonis_14,PKG3
aviadenovirus_bubonis_15,CAP3
aviadenovirus_bubonis_16,CAPSP
aviadenovirus_bubonis_17,L2MU
aviadenovirus_bubonis_18,CAP6
aviadenovirus_bubonis_19,CAPSH
aviadenovirus_bubonis_20,PRO
aviadenovirus_bubonis_21,DNB2
aviadenovirus_bubonis_23,SHUT
aviadenovirus_bubonis_24,CAP8
aviadenovirus_bubonis_27,SPIK1
aviadenovirus_bubonis_28,YO22
aviadenovirus_bubonis_30,YO20
aviadenovirus_bubonis_34,GAM1
avian_adv_1,P32K
avian_adv_2,LH2
avian_adv_4,LH3
avian_adv_5,PKG1
avian_adv_6,DPOL
avian_adv_7,TERM
avian_adv_8,PKG3
avian_adv_9,CAP3
avian_adv_10,CAPSP
avian_adv_11,NP
avian_adv_12,CAP6
avian_adv_13,CAPSH
avian_adv_14,PRO
avian_adv_15,DNB2
avian_adv_16,SHUT
avian_adv_17,CAP8
avian_adv_19,SPIK1
avian_adv_20,E43
avian_adv_21,E42
avian_adv_32,RO52
barthadenovirus_caerulei_2,PKG1
barthadenovirus_caerulei_4,DPOL
barthadenovirus_caerulei_5,TERM
barthadenovirus_caerulei_6,PKG3
barthadenovirus_caerulei_7,CAP3
barthadenovirus_caerulei_8,CAPSP
barthadenovirus_caerulei_9,NP
barthadenovirus_caerulei_11,CAP6
barthadenovirus_caerulei_12,CAPSH
barthadenovirus_caerulei_13,PRO
barthadenovirus_caerulei_14,DNB2
barthadenovirus_caerulei_15,SHUT
barthadenovirus_caerulei_16,CAP8
barthadenovirus_caerulei_18,SPIKE
barthadenovirus_caerulei_19,SPIK1
barthadenovirus_caerulei_20,E43
barthadenovirus_caerulei_21,E42
barthadenovirus_gerygones_3,PKG1
barthadenovirus_gerygones_4,DPOL
barthadenovirus_gerygones_5,TERM
barthadenovirus_gerygones_6,PKG3
barthadenovirus_gerygones_7,CAP3
barthadenovirus_gerygones_8,CAPSP
barthadenovirus_gerygones_9,NP
barthadenovirus_gerygones_10,CAP6
barthadenovirus_gerygones_11,CAPSH
barthadenovirus_gerygones_12,PRO
barthadenovirus_gerygones_13,DNB2
barthadenovirus_gerygones_14,SHUT
barthadenovirus_gerygones_15,CAP8
barthadenovirus_gerygones_16,NANH
barthadenovirus_gerygones_19,E42
barthadenovirus_inornati_2,LH3
barthadenovirus_inornati_3,PKG1
barthadenovirus_inornati_4,DPOL
barthadenovirus_inornati_5,TERM
barthadenovirus_inornati_6,PKG3
barthadenovirus_inornati_7,CAP3
barthadenovirus_inornati_8,CAPSP
barthadenovirus_inornati_9,NP
barthadenovirus_inornati_10,CAP6
barthadenovirus_inornati_11,CAPSH
barthadenovirus_inornati_13,PRO
barthadenovirus_inornati_14,DNB2
barthadenovirus_inornati_15,SHUT
barthadenovirus_inornati_16,CAP8
barthadenovirus_inornati_21,NANH
barthadenovirus_inornati_24,E42
barthadenovirus_schwarzi_2,DPOL
barthadenovirus_schwarzi_3,TERM
barthadenovirus_schwarzi_5,PKG3
barthadenovirus_schwarzi_6,CAP3
barthadenovirus_schwarzi_7,CAPSP
barthadenovirus_schwarzi_8,NP
barthadenovirus_schwarzi_9,CAP6
barthadenovirus_schwarzi_10,CAPSH
barthadenovirus_schwarzi_11,PRO
barthadenovirus_schwarzi_12,DNB2
barthadenovirus_schwarzi_13,SHUT
barthadenovirus_schwarzi_14,CAP8
barthadenovirus_schwarzi_17,SPIKE
barthadenovirus_schwarzi_18,SPIK1
barthadenovirus_schwarzi_19,NANH
barthadenovirus_schwarzi_22,E42
barthadenovirus_varani_2,P32K
barthadenovirus_varani_5,LH3
barthadenovirus_varani_6,PKG1
barthadenovirus_varani_7,DPOL
barthadenovirus_varani_8,TERM
barthadenovirus_varani_9,PKG3
barthadenovirus_varani_10,CAP3
barthadenovirus_varani_11,CAPSP
barthadenovirus_varani_12,NP
barthadenovirus_varani_14,CAP6
barthadenovirus_varani_15,CAPSH
barthadenovirus_varani_16,PRO
barthadenovirus_varani_17,DNB2
barthadenovirus_varani_18,SHUT
barthadenovirus_varani_19,CAP8
barthadenovirus_varani_21,SPIKE
barthadenovirus_zootocae_1,P32K
barthadenovirus_zootocae_2,LH1
barthadenovirus_zootocae_3,LH3
barthadenovirus_zootocae_4,PKG1
barthadenovirus_zootocae_5,DPOL
barthadenovirus_zootocae_6,TERM
barthadenovirus_zootocae_7,PKG3
barthadenovirus_zootocae_8,CAP3
barthadenovirus_zootocae_9,CAPSP
barthadenovirus_zootocae_10,NP
barthadenovirus_zootocae_11,L2MU
barthadenovirus_zootocae_12,CAP6
barthadenovirus_zootocae_13,CAPSH
barthadenovirus_zootocae_14,PRO
barthadenovirus_zootocae_15,DNB2
barthadenovirus_zootocae_16,SHUT
barthadenovirus_zootocae_17,CAP8
barthadenovirus_zootocae_18,UXP
barthadenovirus_zootocae_19,SPIKE
barthadenovirus_zootocae_20,E43
barthadenovirus_zootocae_21,E42
barthadenovirus_zootocae_22,E41
barthadenovirus_zootocae_30,105R
bat_adv_2_1,E1A
bat_adv_2_3,E1BS
bat_adv_2_4,E1B55
bat_adv_2_5,CAP9
bat_adv_2_6,PKG1
bat_adv_2_7,DPOL
bat_adv_2_8,TERM
bat_adv_2_9,PKG3
bat_adv_2_10,CAP3
bat_adv_2_11,CAPSP
bat_adv_2_12,NP
bat_adv_2_13,CORE5
bat_adv_2_14,L2MU
bat_adv_2_15,CAP6
bat_adv_2_16,CAPSH
bat_adv_2_17,PRO
bat_adv_2_18,DNB2
bat_adv_2_19,SHUT
bat_adv_2_20,CAP8
bat_adv_2_21,E313
bat_adv_2_22,E322
bat_adv_2_24,SPIKE
bat_adv_2_26,E434
bearded_dragon_adv_1_1,P32K
bearded_dragon_adv_1_4,LH3
bearded_dragon_adv_1_5,PKG1
bearded_dragon_adv_1_6,DPOL
bearded_dragon_adv_1_8,TERM
bearded_dragon_adv_1_9,PKG3
bearded_dragon_adv_1_10,CAP3
bearded_dragon_adv_1_11,CAPSP
bearded_dragon_adv_1_12,NP
bearded_dragon_adv_1_13,CAP6
bearded_dragon_adv_1_14,CAPSH
bearded_dragon_adv_1_15,PRO
bearded_dragon_adv_1_16,DNB2
bearded_dragon_adv_1_17,SHUT
bearded_dragon_adv_1_18,CAP8
bearded_dragon_adv_1_19,UXP
bearded_dragon_adv_1_20,SPIKE
bearded_dragon_adv_1_21,E43
bearded_dragon_adv_1_23,E42
bovine_adv_7_1,P32K
bovine_adv_7_4,LH3
bovine_adv_7_5,PKG1
bovine_adv_7_6,DPOL
bovine_adv_7_7,TERM
bovine_adv_7_8,PKG3
bovine_adv_7_9,CAP3
bovine_adv_7_10,CAPSP
bovine_adv_7_11,NP
bovine_adv_7_13,CAP6
bovine_adv_7_14,CAPSH
bovine_adv_7_15,PRO
bovine_adv_7_16,DNB2
bovine_adv_7_17,SHUT
bovine_adv_7_18,CAP8
bovine_adv_7_20,SPIKE
bovine_adv_7_21,E43
bovine_adv_7_22,E42
bovine_adv_7_23,E41
canine_adv_2_1,E1A
canine_adv_2_2,E1A
canine_adv_2_3,E1BS
canine_adv_2_4,E1B55
canine_adv_2_5,CAP9
canine_adv_2_6,PKG1
canine_adv_2_7,DPOL
canine_adv_2_9,TERM
canine_adv_2_10,PKG3
canine_adv_2_11,CAP3
canine_adv_2_12,CAPSP
canine_adv_2_13,NP
canine_adv_2_14,CORE5
canine_adv_2_15,CAP6
canine_adv_2_16,CAPSH
canine_adv_2_17,PRO
canine_adv_2_18,DNB2
canine_adv_2_19,SHUT
canine_adv_2_20,CAP8
canine_adv_2_21,E313
canine_adv_2_22,E322
canine_adv_2_23,SPIKE
canine_adv_2_24,E434
chinstrap_penguin_3,PKG1
chinstrap_penguin_4,DPOL
chinstrap_penguin_5,TERM
chinstrap_penguin_6,PKG3
chinstrap_penguin_7,CAP3
chinstrap_penguin_8,CAPSP
chinstrap_penguin_10,CAP6
chinstrap_penguin_11,CAPSH
chinstrap_penguin_12,PRO
chinstrap_penguin_13,DNB2
chinstrap_penguin_14,SHUT
chinstrap_penguin_15,CAP8
chinstrap_penguin_18,SPIKE
corella_adv_1_1,NANH
corella_adv_1_2,PKG1
corella_adv_1_3,DPOL
corella_adv_1_4,TERM
corella_adv_1_5,PKG3
corella_adv_1_6,CAP3
corella_adv_1_7,CAPSP
corella_adv_1_8,CAP6
corella_adv_1_9,CAPSH
corella_adv_1_10,PRO
corella_adv_1_11,DNB2
corella_adv_1_12,SHUT
corella_adv_1_13,CAP8
corella_adv_1_15,SPIK1
cormorant_aviadenovirus_6,YO2
cormorant_aviadenovirus_8,YO13
cormorant_aviadenovirus_9,YO12
cormorant_aviadenovirus_10,PKG1
cormorant_aviadenovirus_11,DPOL
cormorant_aviadenovirus_12,TERM
cormorant_aviadenovirus_13,PKG3
cormorant_aviadenovirus_14,CAP3
cormorant_aviadenovirus_15,CAPSP
cormorant_aviadenovirus_17,L2MU
cormorant_aviadenovirus_18,CAP6
cormorant_aviadenovirus_19,CAPSH
cormorant_aviadenovirus_20,PRO
cormorant_aviadenovirus_21,DNB2
cormorant_aviadenovirus_22,SHUT
cormorant_aviadenovirus_24,CAP8
cormorant_aviadenovirus_25,SPIK1
cormorant_aviadenovirus_26,SPIK2
cormorant_aviadenovirus_27,YO22
cormorant_aviadenovirus_28,YO20
cormorant_aviadenovirus_29,VLIP
deer_adv_A_1,LH3
deer_adv_A_2,P32K
deer_adv_A_5,LH3
deer_adv_A_6,PKG1
deer_adv_A_7,DPOL
deer_adv_A_8,TERM
deer_adv_A_9,PKG3
deer_adv_A_10,CAP3
deer_adv_A_11,CAPSP
deer_adv_A_12,NP
deer_adv_A_14,CAP6
deer_adv_A_15,CAPSH
deer_adv_A_16,PRO
deer_adv_A_17,DNB2
deer_adv_A_18,SHUT
deer_adv_A_19,CAP8
deer_adv_A_21,SPIKE
deer_adv_A_22,E43
deer_adv_A_23,E42
deer_adv_A_28,RH1
duck_adv_1_1,P32K
duck_adv_1_2,LH2
duck_adv_1_4,LH3
duck_adv_1_5,PKG1
duck_adv_1_6,DPOL
duck_adv_1_7,TERM
duck_adv_1_8,PKG3
duck_adv_1_9,CAP3
duck_adv_1_10,CAPSP
duck_adv_1_11,NP
duck_adv_1_12,CAP6
duck_adv_1_13,CAPSH
duck_adv_1_14,PRO
duck_adv_1_15,DNB2
duck_adv_1_16,SHUT
duck_adv_1_17,CAP8
duck_adv_1_19,SPIK1
duck_adv_1_20,E43
duck_adv_1_21,E42
duck_adv_1_32,RO52
falcon_aviadenovirus_3,DUT
falcon_aviadenovirus_4,YO2
falcon_aviadenovirus_6,YO13
falcon_aviadenovirus_7,YO12
falcon_aviadenovirus_8,PKG1
falcon_aviadenovirus_9,DPOL
falcon_aviadenovirus_10,TERM
falcon_aviadenovirus_11,PKG3
falcon_aviadenovirus_12,CAP3
falcon_aviadenovirus_13,CAPSP
falcon_aviadenovirus_14,L2MU
falcon_aviadenovirus_15,CAP6
falcon_aviadenovirus_16,CAPSH
falcon_aviadenovirus_17,PRO
falcon_aviadenovirus_18,DNB2
falcon_aviadenovirus_19,SHUT
falcon_aviadenovirus_20,33K
falcon_aviadenovirus_21,CAP8
falcon_aviadenovirus_24,SPIKE
falcon_aviadenovirus_25,SPIK2
falcon_aviadenovirus_26,YO22
falcon_aviadenovirus_28,YO20
falcon_aviadenovirus_30,YO20
fowl_aviadenovirus_b_2,DUT
fowl_aviadenovirus_b_3,YO2
fowl_aviadenovirus_b_6,YO13
fowl_aviadenovirus_b_7,YO12
fowl_aviadenovirus_b_8,PKG1
fowl_aviadenovirus_b_9,DPOL
fowl_aviadenovirus_b_10,TERM
fowl_aviadenovirus_b_11,PKG3
fowl_aviadenovirus_b_12,CAP3
fowl_aviadenovirus_b_13,CAPSP
fowl_aviadenovirus_b_15,L2MU
fowl_aviadenovirus_b_16,CAP6
fowl_aviadenovirus_b_17,CAPSH
fowl_aviadenovirus_b_18,PRO
fowl_aviadenovirus_b_19,DNB2
fowl_aviadenovirus_b_20,SHUT
fowl_aviadenovirus_b_21,CAP8
fowl_aviadenovirus_b_23,SPIK2
fowl_aviadenovirus_b_24,YO22
fowl_aviadenovirus_b_25,YO20
fowl_aviadenovirus_b_27,YO19
fowl_aviadenovirus_b_28,GAM1
fowl_aviadenovirus_b_30,VLIP
frog_adv_2,PKG1
frog_adv_3,DPOL
frog_adv_4,TERM
frog_adv_5,PKG3
frog_adv_6,CAP3
frog_adv_7,CAPSP
frog_adv_9,CAP6
frog_adv_10,CAPSH
frog_adv_11,PRO
frog_adv_12,DNB2
frog_adv_13,SHUT
frog_adv_14,CAP8
frog_adv_17,SPIK1
human_adv_a_1,E1A
human_adv_a_2,E1BS
human_adv_a_3,E1B55
human_adv_a_4,CAP9
human_adv_a_5,PKG1
human_adv_a_6,DPOL
human_adv_a_7,TERM
human_adv_a_8,PKG3
human_adv_a_9,CAP3
human_adv_a_10,CAPSP
human_adv_a_11,NP
human_adv_a_12,CORE5
human_adv_a_13,L2MU
human_adv_a_14,CAP6
human_adv_a_15,CAPSH
human_adv_a_16,PRO
human_adv_a_17,DNB2
human_adv_a_18,SHUT
human_adv_a_19,SF33K
human_adv_a_20,CAP8
human_adv_a_21,E312
human_adv_a_24,E310
human_adv_a_25,E3B14
human_adv_a_26,E3145
human_adv_a_27,UXP
human_adv_a_28,SPIKE
human_adv_a_29,E4RF5
human_adv_a_30,E434
human_adv_a_31,E413
human_adv_a_32,E411
human_adv_a_33,E4RF2
human_adv_a_34,E4OR1
human_adv_c_2,E1A
human_adv_c_3,Y172
human_adv_c_4,E1BS
human_adv_c_5,E1B55
human_adv_c_7,CAP9
human_adv_c_8,PKG1
human_adv_c_9,DPOL
human_adv_c_10,TERM
human_adv_c_11,Y121
human_adv_c_12,PKG3
human_adv_c_13,CAP3
human_adv_c_14,CAPSP
human_adv_c_15,NP
human_adv_c_16,CORE5
human_adv_c_17,COR10
human_adv_c_18,CAP6
human_adv_c_19,CAPSH
human_adv_c_20,PRO
human_adv_c_21,DNB2
human_adv_c_22,SHUT
human_adv_c_23,CAP8
human_adv_c_24,E312
human_adv_c_25,E3GL
human_adv_c_27,ADP
human_adv_c_28,E3RDA
human_adv_c_29,E3RDB
human_adv_c_30,E3145
human_adv_c_31,SPIKE
human_adv_c_32,E434
human_adv_c_34,E4RF4
human_adv_c_35,E4RF3
human_adv_c_37,E4RF2
human_adv_c_38,E4RF1
lizard_adv_2_1,P32K
lizard_adv_2_2,LH1
lizard_adv_2_3,LH2
lizard_adv_2_4,LH3
lizard_adv_2_5,PKG1
lizard_adv_2_6,DPOL
lizard_adv_2_7,TERM
lizard_adv_2_8,PKG3
lizard_adv_2_9,CAP3
lizard_adv_2_10,CAPSP
lizard_adv_2_11,NP
lizard_adv_2_13,CAP6
lizard_adv_2_14,CAPSH
lizard_adv_2_15,PRO
lizard_adv_2_16,DNB2
lizard_adv_2_17,SHUT
lizard_adv_2_18,CAP8
lizard_adv_2_19,UXP
lizard_adv_2_20,SPIKE
lizard_adv_2_21,SPIKE
lizard_adv_2_22,E43
lizard_adv_2_23,E42
lizard_adv_2_24,E41
lizard_adv_2_25,ORF1
lizard_adv_2_26,RH1
odocoileus_adv_1_1,LH3
odocoileus_adv_1_2,P32K
odocoileus_adv_1_5,LH3
odocoileus_adv_1_6,PKG1
odocoileus_adv_1_7,DPOL
odocoileus_adv_1_8,TERM
odocoileus_adv_1_9,PKG3
odocoileus_adv_1_10,CAP3
odocoileus_adv_1_11,CAPSP
odocoileus_adv_1_12,NP
odocoileus_adv_1_14,CAP6
odocoileus_adv_1_15,CAPSH
odocoileus_adv_1_16,PRO
odocoileus_adv_1_17,DNB2
odocoileus_adv_1_18,SHUT
odocoileus_adv_1_19,CAP8
odocoileus_adv_1_21,SPIKE
odocoileus_adv_1_22,E43
odocoileus_adv_1_23,E42
odocoileus_adv_1_28,RH1
ovine_adv_7_1,P32K
ovine_adv_7_4,LH3
ovine_adv_7_5,PKG1
ovine_adv_7_6,DPOL
ovine_adv_7_7,TERM
ovine_adv_7_8,PKG3
ovine_adv_7_9,CAP3
ovine_adv_7_10,CAPSP
ovine_adv_7_11,NP
ovine_adv_7_13,CAP6
ovine_adv_7_14,CAPSH
ovine_adv_7_15,PRO
ovine_adv_7_16,DNB2
ovine_adv_7_17,SHUT
ovine_adv_7_18,CAP8
ovine_adv_7_19,SPIKE
ovine_adv_7_20,E43
ovine_adv_7_21,E42
ovine_adv_7_22,E41
passerine_adenovirus_1_1,P32K
passerine_adenovirus_1_5,LH3
passerine_adenovirus_1_6,PKG1
passerine_adenovirus_1_7,DPOL
passerine_adenovirus_1_8,TERM
passerine_adenovirus_1_9,PKG3
passerine_adenovirus_1_10,CAP3
passerine_adenovirus_1_11,CAPSP
passerine_adenovirus_1_12,NP
passerine_adenovirus_1_14,CAP6
passerine_adenovirus_1_15,CAPSH
passerine_adenovirus_1_16,PRO
passerine_adenovirus_1_17,DNB2
passerine_adenovirus_1_18,SHUT
passerine_adenovirus_1_21,CAP8
passerine_adenovirus_1_22,NANH
passerine_adenovirus_1_25,E42
psittacine_adv_3_1,P32K
psittacine_adv_3_3,PKG1
psittacine_adv_3_5,DPOL
psittacine_adv_3_6,TERM
psittacine_adv_3_7,PKG3
psittacine_adv_3_8,CAP3
psittacine_adv_3_9,CAPSP
psittacine_adv_3_10,NP
psittacine_adv_3_12,CAP6
psittacine_adv_3_13,CAPSH
psittacine_adv_3_14,PRO
psittacine_adv_3_15,DNB2
psittacine_adv_3_16,SHUT
psittacine_adv_3_17,CAP8
psittacine_adv_3_19,SPIKE
psittacine_adv_3_20,SPIK1
psittacine_adv_3_21,E43
psittacine_adv_3_22,E42
red_eared_slider_adv_partial_1,DPOL
red_eared_slider_adv_partial_2,TERM
red_eared_slider_adv_partial_3,PKG3
red_eared_slider_adv_partial_4,CAP3
red_eared_slider_adv_partial_5,CAPSP
snake_adv_1_2,P32K
snake_adv_1_3,LH1
snake_adv_1_5,LH3
snake_adv_1_6,PKG1
snake_adv_1_8,DPOL
snake_adv_1_9,TERM
snake_adv_1_10,PKG3
snake_adv_1_11,CAP3
snake_adv_1_12,CAPSP
snake_adv_1_13,NP
snake_adv_1_14,CAP6
snake_adv_1_15,CAPSH
snake_adv_1_16,PRO
snake_adv_1_17,DNB2
snake_adv_1_18,SHUT
snake_adv_1_19,33K
snake_adv_1_20,CAP8
snake_adv_1_21,SPIKE
snake_adv_1_22,E43
snake_adv_1_23,E42
snake_adv_1_24,E41
snake_adv_1_25,ORF1
snake_adv_1_26,RH1
snake_adv_1_27,105R
softshell_turtle_2,PKG1
softshell_turtle_3,DPOL
softshell_turtle_4,TERM
softshell_turtle_5,PKG3
softshell_turtle_6,CAP3
softshell_turtle_7,CAPSP
softshell_turtle_10,CAP6
softshell_turtle_11,CAPSH
softshell_turtle_12,PRO
softshell_turtle_13,DNB2
softshell_turtle_14,SHUT
softshell_turtle_15,CAP8
softshell_turtle_18,SPIK1
tern_adv_1_1,P32K
tern_adv_1_2,LH2
tern_adv_1_3,LH3
tern_adv_1_4,PKG1
tern_adv_1_5,DPOL
tern_adv_1_6,TERM
tern_adv_1_7,PKG3
tern_adv_1_8,CAP3
tern_adv_1_9,CAPSP
tern_adv_1_10,NP
tern_adv_1_12,CAP6
tern_adv_1_13,CAPSH
tern_adv_1_14,PRO
tern_adv_1_15,DNB2
tern_adv_1_16,SHUT
tern_adv_1_17,CAP8
tern_adv_1_19,SPIK1
tern_adv_1_20,E43
tern_adv_1_21,E42
thrush_adv_1,VLIP
thrush_adv_2,P32K
thrush_adv_3,LH3
thrush_adv_5,PKG1
thrush_adv_6,DPOL
thrush_adv_7,TERM
thrush_adv_8,PKG3
thrush_adv_9,CAP3
thrush_adv_10,CAPSP
thrush_adv_11,NP
thrush_adv_12,CAP6
thrush_adv_13,CAPSH
thrush_adv_14,PRO
thrush_adv_15,DNB2
thrush_adv_16,SHUT
thrush_adv_17,CAP8
thrush_adv_19,SPIKE
thrush_adv_20,E43
thrush_adv_21,E42
turkey_adv_3_1,NANH
turkey_adv_3_3,PKG1
turkey_adv_3_4,DPOL
turkey_adv_3_5,TERM
turkey_adv_3_6,PKG3
turkey_adv_3_7,CAP3
turkey_adv_3_8,CAPSP
turkey_adv_3_10,CAP6
turkey_adv_3_11,CAPSH
turkey_adv_3_12,PRO
turkey_adv_3_13,DNB2
turkey_adv_3_14,SHUT
turkey_adv_3_15,CAP8
turkey_adv_3_18,SPIKE
white_sturgeon_adv_2,NANS
white_sturgeon_adv_4,NANS
white_sturgeon_adv_5,PKG1
white_sturgeon_adv_6,DPOL
white_sturgeon_adv_7,TERM
white_sturgeon_adv_8,PKG3
white_sturgeon_adv_9,CAP3
white_sturgeon_adv_10,CAPSP
white_sturgeon_adv_11,CAP6
white_sturgeon_adv_12,CAPSH
white_sturgeon_adv_13,PRO
white_sturgeon_adv_14,DNB2
white_sturgeon_adv_16,SHUT
white_sturgeon_adv_34,ST1A1
