molecule,gene,start,end,strand,orientation
8054,8054_1,79,855,+,
8054,8054_2,902,1042,-,
8054,8054_3,1309,2739,+,
8054,8054_4,2767,4077,+,
8054,8054_5,4140,5492,+,
8054,8054_6,5551,6933,+,
8054,8054_7,6965,8368,+,
8054,8054_8,8433,9068,-,
8054,8054_9,9019,9450,-,
8054,8054_10,9456,9635,+,
8054,8054_11,9767,11038,+,
8054,8054_12,11133,12029,+,
8054,8054_13,12150,12599,+,
8054,8054_14,12590,13270,+,
8054,8054_15,13218,13898,+,
8054,8054_16,13931,14977,-,
8054,8054_17,14995,15165,+,
8054,8054_18,15176,15844,-,
8054,8054_19,16204,18348,-,
8054,8054_20,18388,19659,+,
8054,8054_21,19681,20286,-,
8054,8054_22,20283,23006,-,
8054,8054_23,23025,23663,-,
8054,8054_24,23745,23996,-,
8054,8054_25,24000,24365,-,
8054,8054_26,24406,25788,-,
8054,8054_27,25822,27651,-,
8054,8054_28,27608,28615,-,
8054,8054_29,28605,28763,+,
8054,8054_30,28773,28916,+,
8054,8054_31,28996,30429,+,
8054,8054_32,30462,33665,+,
8054,8054_33,33371,34723,+,
8054,8054_34,34753,35865,-,
8054,8054_35,35911,36312,-,
8054,8054_36,36311,37285,+,
8158,8158_1,88,864,+,
8158,8158_2,911,1051,-,
8158,8158_3,1318,2748,+,
8158,8158_4,2776,4086,+,
8158,8158_5,4149,5501,+,
8158,8158_6,5560,6942,+,
8158,8158_7,6974,8377,+,
8158,8158_8,8442,9077,-,
8158,8158_9,9028,9459,-,
8158,8158_10,9465,9644,+,
8158,8158_11,9776,11047,+,
8158,8158_12,11142,12038,+,
8158,8158_13,12159,12608,+,
8158,8158_14,12599,13279,+,
8158,8158_15,13227,13907,+,
8158,8158_16,13940,14986,-,
8158,8158_17,15004,15174,+,
8158,8158_18,15185,15853,-,
8158,8158_19,16213,18357,-,
8158,8158_20,18397,19668,+,
8158,8158_21,19690,20295,-,
8158,8158_22,20292,23015,-,
8158,8158_23,23034,23672,-,
8158,8158_24,23754,24005,-,
8158,8158_25,24009,24374,-,
8158,8158_26,24415,25797,-,
8158,8158_27,25831,27660,-,
8158,8158_28,27617,28624,-,
8158,8158_29,28614,28772,+,
8158,8158_30,28782,28925,+,
8158,8158_31,29005,30438,+,
8158,8158_32,30471,33674,+,
8158,8158_33,33380,34732,+,
8158,8158_34,34762,35874,-,
8158,8158_35,35920,36321,-,
8158,8158_36,36320,37294,+,
agile_wallaby,agile_wallaby_1,424,825,-,
agile_wallaby,agile_wallaby_2,825,1856,-,
agile_wallaby,agile_wallaby_3,1907,2302,+,
agile_wallaby,agile_wallaby_4,2348,3655,+,
agile_wallaby,agile_wallaby_5,3685,4587,-,
agile_wallaby,agile_wallaby_6,4761,8003,-,
agile_wallaby,agile_wallaby_7,7982,9754,-,
agile_wallaby,agile_wallaby_8,9815,10801,+,
agile_wallaby,agile_wallaby_9,10777,12543,+,
agile_wallaby,agile_wallaby_10,12601,13947,+,
agile_wallaby,agile_wallaby_11,13998,14342,+,
agile_wallaby,agile_wallaby_12,14575,15243,+,
agile_wallaby,agile_wallaby_13,15272,18001,+,
agile_wallaby,agile_wallaby_14,17998,18603,+,
agile_wallaby,agile_wallaby_15,18622,19725,-,
agile_wallaby,agile_wallaby_16,19633,21711,+,
agile_wallaby,agile_wallaby_17,22078,22857,+,
agile_wallaby,agile_wallaby_18,22865,23029,-,
agile_wallaby,agile_wallaby_19,23038,23928,+,
agile_wallaby,agile_wallaby_20,24032,25585,+,
agile_wallaby,agile_wallaby_21,25606,26241,-,
agile_wallaby,agile_wallaby_22,26245,26946,-,
agile_wallaby,agile_wallaby_23,26950,27390,-,
agile_wallaby,agile_wallaby_24,27381,27761,-,
agile_wallaby,agile_wallaby_25,27903,28508,-,
agile_wallaby,agile_wallaby_26,28548,28799,+,
agile_wallaby,agile_wallaby_27,29226,29597,-,
agile_wallaby,agile_wallaby_28,29877,30077,-,
agile_wallaby,agile_wallaby_29,30336,30701,+,
agile_wallaby,agile_wallaby_30,30905,31276,-,
aviadenovirus_bubonis,aviadenovirus_bubonis_1,543,773,-,
aviadenovirus_bubonis,aviadenovirus_bubonis_2,696,1253,+,
aviadenovirus_bubonis,aviadenovirus_bubonis_3,1302,1739,+,
aviadenovirus_bubonis,aviadenovirus_bubonis_4,1927,2103,+,
aviadenovirus_bubonis,aviadenovirus_bubonis_5,2329,3147,+,
aviadenovirus_bubonis,aviadenovirus_bubonis_6,3178,3735,-,
aviadenovirus_bubonis,aviadenovirus_bubonis_7,3777,4187,-,
aviadenovirus_bubonis,aviadenovirus_bubonis_8,4318,5100,-,
aviadenovirus_bubonis,aviadenovirus_bubonis_9,5123,5770,-,
aviadenovirus_bubonis,aviadenovirus_bubonis_10,5991,7187,-,
aviadenovirus_bubonis,aviadenovirus_bubonis_11,7174,10932,-,
aviadenovirus_bubonis,aviadenovirus_bubonis_12,10847,12556,-,
aviadenovirus_bubonis,aviadenovirus_bubonis_13,12602,12757,+,
aviadenovirus_bubonis,aviadenovirus_bubonis_14,12757,13923,+,
aviadenovirus_bubonis,aviadenovirus_bubonis_15,13910,15682,+,
aviadenovirus_bubonis,aviadenovirus_bubonis_16,15730,17325,+,
aviadenovirus_bubonis,aviadenovirus_bubonis_17,17766,18290,+,
aviadenovirus_bubonis,aviadenovirus_bubonis_18,18389,19042,+,
aviadenovirus_bubonis,aviadenovirus_bubonis_19,19120,21954,+,
aviadenovirus_bubonis,aviadenovirus_bubonis_20,21959,22582,+,
aviadenovirus_bubonis,aviadenovirus_bubonis_21,22675,24048,-,
aviadenovirus_bubonis,aviadenovirus_bubonis_22,24028,24399,+,
aviadenovirus_bubonis,aviadenovirus_bubonis_23,24547,27723,+,
aviadenovirus_bubonis,aviadenovirus_bubonis_24,28259,28999,+,
aviadenovirus_bubonis,aviadenovirus_bubonis_25,28974,29243,+,
aviadenovirus_bubonis,aviadenovirus_bubonis_26,29228,30511,+,
aviadenovirus_bubonis,aviadenovirus_bubonis_27,30524,32422,+,
aviadenovirus_bubonis,aviadenovirus_bubonis_28,32531,33097,-,
aviadenovirus_bubonis,aviadenovirus_bubonis_29,33100,33468,-,
aviadenovirus_bubonis,aviadenovirus_bubonis_30,33505,34458,-,
aviadenovirus_bubonis,aviadenovirus_bubonis_31,34633,34893,-,
aviadenovirus_bubonis,aviadenovirus_bubonis_32,35218,35589,-,
aviadenovirus_bubonis,aviadenovirus_bubonis_33,35664,37013,-,
aviadenovirus_bubonis,aviadenovirus_bubonis_34,38281,39156,+,
aviadenovirus_bubonis,aviadenovirus_bubonis_35,39266,39889,-,
aviadenovirus_bubonis,aviadenovirus_bubonis_36,40152,40376,+,
avian_adv,avian_adv_1,251,1111,-,
avian_adv,avian_adv_2,1175,1651,+,
avian_adv,avian_adv_3,1234,1656,-,
avian_adv,avian_adv_4,1676,2857,+,
avian_adv,avian_adv_5,2907,4112,-,
avian_adv,avian_adv_6,3980,7219,-,
avian_adv,avian_adv_7,7198,8943,-,
avian_adv,avian_adv_8,9035,10051,+,
avian_adv,avian_adv_9,10017,11744,+,
avian_adv,avian_adv_10,11774,13132,+,
avian_adv,avian_adv_11,13182,13664,+,
avian_adv,avian_adv_12,13942,14634,+,
avian_adv,avian_adv_13,14656,17388,+,
avian_adv,avian_adv_14,17385,17993,+,
avian_adv,avian_adv_15,18005,19168,-,
avian_adv,avian_adv_16,19217,21346,+,
avian_adv,avian_adv_17,21687,22439,+,
avian_adv,avian_adv_18,22503,22667,-,
avian_adv,avian_adv_19,22685,24619,+,
avian_adv,avian_adv_20,24678,25565,-,
avian_adv,avian_adv_21,25513,26241,-,
avian_adv,avian_adv_22,26241,26429,-,
avian_adv,avian_adv_23,26459,26677,-,
avian_adv,avian_adv_24,26883,27152,-,
avian_adv,avian_adv_25,27133,27636,-,
avian_adv,avian_adv_26,27714,28226,-,
avian_adv,avian_adv_27,28349,28807,+,
avian_adv,avian_adv_28,28845,29159,+,
avian_adv,avian_adv_29,29144,29521,+,
avian_adv,avian_adv_30,29824,30402,+,
avian_adv,avian_adv_31,30465,30695,+,
avian_adv,avian_adv_32,30814,31854,-,
avian_adv,avian_adv_33,31936,32397,-,
avian_adv,avian_adv_34,32614,32985,-,
barthadenovirus_caerulei,barthadenovirus_caerulei_1,214,741,+,
barthadenovirus_caerulei,barthadenovirus_caerulei_2,738,1244,-,
barthadenovirus_caerulei,barthadenovirus_caerulei_3,1210,1572,+,
barthadenovirus_caerulei,barthadenovirus_caerulei_4,1808,5038,-,
barthadenovirus_caerulei,barthadenovirus_caerulei_5,5011,6876,-,
barthadenovirus_caerulei,barthadenovirus_caerulei_6,6905,7885,+,
barthadenovirus_caerulei,barthadenovirus_caerulei_7,7885,9561,+,
barthadenovirus_caerulei,barthadenovirus_caerulei_8,9593,10945,+,
barthadenovirus_caerulei,barthadenovirus_caerulei_9,10989,11462,+,
barthadenovirus_caerulei,barthadenovirus_caerulei_10,11413,11652,-,
barthadenovirus_caerulei,barthadenovirus_caerulei_11,11728,12363,+,
barthadenovirus_caerulei,barthadenovirus_caerulei_12,12384,15125,+,
barthadenovirus_caerulei,barthadenovirus_caerulei_13,15122,15730,+,
barthadenovirus_caerulei,barthadenovirus_caerulei_14,15736,16872,-,
barthadenovirus_caerulei,barthadenovirus_caerulei_15,16909,18876,+,
barthadenovirus_caerulei,barthadenovirus_caerulei_16,19206,19961,+,
barthadenovirus_caerulei,barthadenovirus_caerulei_17,19971,20135,-,
barthadenovirus_caerulei,barthadenovirus_caerulei_18,20134,21264,+,
barthadenovirus_caerulei,barthadenovirus_caerulei_19,21313,22737,+,
barthadenovirus_caerulei,barthadenovirus_caerulei_20,22744,23574,-,
barthadenovirus_caerulei,barthadenovirus_caerulei_21,23574,24257,-,
barthadenovirus_caerulei,barthadenovirus_caerulei_22,24273,24782,-,
barthadenovirus_caerulei,barthadenovirus_caerulei_23,25152,25595,-,
barthadenovirus_caerulei,barthadenovirus_caerulei_24,25423,25995,+,
barthadenovirus_caerulei,barthadenovirus_caerulei_25,26107,26328,+,
barthadenovirus_caerulei,barthadenovirus_caerulei_26,26587,26796,+,
barthadenovirus_caerulei,barthadenovirus_caerulei_27,26991,27368,-,
barthadenovirus_caerulei,barthadenovirus_caerulei_28,27446,27685,+,
barthadenovirus_caerulei,barthadenovirus_caerulei_29,27754,28329,-,
barthadenovirus_caerulei,barthadenovirus_caerulei_30,28347,29075,-,
barthadenovirus_caerulei,barthadenovirus_caerulei_31,29126,29857,-,
barthadenovirus_caerulei,barthadenovirus_caerulei_32,29943,30086,+,
barthadenovirus_gerygones,barthadenovirus_gerygones_1,318,554,-,
barthadenovirus_gerygones,barthadenovirus_gerygones_2,621,857,-,
barthadenovirus_gerygones,barthadenovirus_gerygones_3,1628,3010,-,
barthadenovirus_gerygones,barthadenovirus_gerygones_4,2707,5826,-,
barthadenovirus_gerygones,barthadenovirus_gerygones_5,5973,7427,-,
barthadenovirus_gerygones,barthadenovirus_gerygones_6,7671,8675,+,
barthadenovirus_gerygones,barthadenovirus_gerygones_7,8659,10215,+,
barthadenovirus_gerygones,barthadenovirus_gerygones_8,10360,11733,+,
barthadenovirus_gerygones,barthadenovirus_gerygones_9,11740,12078,+,
barthadenovirus_gerygones,barthadenovirus_gerygones_10,12315,13052,+,
barthadenovirus_gerygones,barthadenovirus_gerygones_11,13071,15788,+,
barthadenovirus_gerygones,barthadenovirus_gerygones_12,15791,16408,+,
barthadenovirus_gerygones,barthadenovirus_gerygones_13,16471,17682,-,
barthadenovirus_gerygones,barthadenovirus_gerygones_14,17701,19560,+,
barthadenovirus_gerygones,barthadenovirus_gerygones_15,20107,20721,+,
barthadenovirus_gerygones,barthadenovirus_gerygones_16,20830,22689,+,
barthadenovirus_gerygones,barthadenovirus_gerygones_17,22738,23694,-,
barthadenovirus_gerygones,barthadenovirus_gerygones_18,23794,24435,-,
barthadenovirus_gerygones,barthadenovirus_gerygones_19,24344,25090,-,
barthadenovirus_gerygones,barthadenovirus_gerygones_20,25090,25542,-,
barthadenovirus_gerygones,barthadenovirus_gerygones_21,25906,26112,-,
barthadenovirus_gerygones,barthadenovirus_gerygones_22,26112,26300,-,
barthadenovirus_gerygones,barthadenovirus_gerygones_23,26436,26732,-,
barthadenovirus_gerygones,barthadenovirus_gerygones_24,26755,26937,-,
barthadenovirus_gerygones,barthadenovirus_gerygones_25,27013,27378,+,
barthadenovirus_gerygones,barthadenovirus_gerygones_26,27403,27897,+,
barthadenovirus_inornati,barthadenovirus_inornati_1,846,1520,+,
barthadenovirus_inornati,barthadenovirus_inornati_2,1586,2782,+,
barthadenovirus_inornati,barthadenovirus_inornati_3,2815,4314,-,
barthadenovirus_inornati,barthadenovirus_inornati_4,3897,7313,-,
barthadenovirus_inornati,barthadenovirus_inornati_5,7175,8677,-,
barthadenovirus_inornati,barthadenovirus_inornati_6,9071,10078,+,
barthadenovirus_inornati,barthadenovirus_inornati_7,10092,11627,+,
barthadenovirus_inornati,barthadenovirus_inornati_8,11929,13302,+,
barthadenovirus_inornati,barthadenovirus_inornati_9,13327,13674,+,
barthadenovirus_inornati,barthadenovirus_inornati_10,13926,14573,+,
barthadenovirus_inornati,barthadenovirus_inornati_11,14583,17279,+,
barthadenovirus_inornati,barthadenovirus_inornati_12,17237,18352,-,
barthadenovirus_inornati,barthadenovirus_inornati_13,17276,17917,+,
barthadenovirus_inornati,barthadenovirus_inornati_14,17935,19293,-,
barthadenovirus_inornati,barthadenovirus_inornati_15,19362,21344,+,
barthadenovirus_inornati,barthadenovirus_inornati_16,21843,22535,+,
barthadenovirus_inornati,barthadenovirus_inornati_17,22293,22769,-,
barthadenovirus_inornati,barthadenovirus_inornati_18,22768,24051,+,
barthadenovirus_inornati,barthadenovirus_inornati_19,24072,24935,+,
barthadenovirus_inornati,barthadenovirus_inornati_20,24946,25875,+,
barthadenovirus_inornati,barthadenovirus_inornati_21,25872,27428,+,
barthadenovirus_inornati,barthadenovirus_inornati_22,27412,28011,-,
barthadenovirus_inornati,barthadenovirus_inornati_23,27950,28867,-,
barthadenovirus_inornati,barthadenovirus_inornati_24,28812,29513,-,
barthadenovirus_inornati,barthadenovirus_inornati_25,29513,29950,-,
barthadenovirus_inornati,barthadenovirus_inornati_26,30348,30920,+,
barthadenovirus_inornati,barthadenovirus_inornati_27,31406,32044,-,
barthadenovirus_inornati,barthadenovirus_inornati_28,31926,32312,+,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_1,608,796,+,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_2,894,4271,-,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_3,4136,5557,-,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_4,5628,5954,-,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_5,5941,6918,+,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_6,6921,8414,+,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_7,8631,10004,+,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_8,10006,10344,+,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_9,10609,11271,+,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_10,11277,13997,+,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_11,13994,14611,+,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_12,14645,15925,-,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_13,15982,17877,+,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_14,18313,18975,+,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_15,18983,19186,-,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_16,18996,19148,+,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_17,19185,20435,+,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_18,20435,21322,+,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_19,21376,26379,+,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_20,26342,27154,-,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_21,27054,27785,-,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_22,27739,28431,-,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_23,28431,29132,-,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_24,29350,29991,+,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_25,30255,30563,+,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_26,30553,30726,-,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_27,31025,31219,-,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_28,31302,31967,-,
barthadenovirus_schwarzi,barthadenovirus_schwarzi_29,32139,32510,-,
barthadenovirus_varani,barthadenovirus_varani_1,404,988,+,
barthadenovirus_varani,barthadenovirus_varani_2,734,1750,-,
barthadenovirus_varani,barthadenovirus_varani_3,1788,2225,+,
barthadenovirus_varani,barthadenovirus_varani_4,1957,2562,-,
barthadenovirus_varani,barthadenovirus_varani_5,2222,3508,+,
barthadenovirus_varani,barthadenovirus_varani_6,3545,4861,-,
barthadenovirus_varani,barthadenovirus_varani_7,4600,7794,-,
barthadenovirus_varani,barthadenovirus_varani_8,7719,9575,-,
barthadenovirus_varani,barthadenovirus_varani_9,9609,10649,+,
barthadenovirus_varani,barthadenovirus_varani_10,10600,12417,+,
barthadenovirus_varani,barthadenovirus_varani_11,12444,13793,+,
barthadenovirus_varani,barthadenovirus_varani_12,13838,14323,+,
barthadenovirus_varani,barthadenovirus_varani_13,14351,14599,+,
barthadenovirus_varani,barthadenovirus_varani_14,14629,15333,+,
barthadenovirus_varani,barthadenovirus_varani_15,15356,18106,+,
barthadenovirus_varani,barthadenovirus_varani_16,18103,18705,+,
barthadenovirus_varani,barthadenovirus_varani_17,18717,19991,-,
barthadenovirus_varani,barthadenovirus_varani_18,19795,22464,+,
barthadenovirus_varani,barthadenovirus_varani_19,22807,23625,+,
barthadenovirus_varani,barthadenovirus_varani_20,23655,23843,-,
barthadenovirus_varani,barthadenovirus_varani_21,23852,25561,+,
barthadenovirus_varani,barthadenovirus_varani_22,25604,26134,-,
barthadenovirus_varani,barthadenovirus_varani_23,26124,26678,-,
barthadenovirus_varani,barthadenovirus_varani_24,26727,26999,-,
barthadenovirus_varani,barthadenovirus_varani_25,26996,28315,-,
barthadenovirus_varani,barthadenovirus_varani_26,28641,29195,-,
barthadenovirus_varani,barthadenovirus_varani_27,29212,29877,-,
barthadenovirus_varani,barthadenovirus_varani_28,30278,30625,-,
barthadenovirus_varani,barthadenovirus_varani_29,30625,31053,-,
barthadenovirus_varani,barthadenovirus_varani_30,31053,31448,-,
barthadenovirus_varani,barthadenovirus_varani_31,31475,31855,+,
barthadenovirus_varani,barthadenovirus_varani_32,31683,32021,+,
barthadenovirus_varani,barthadenovirus_varani_33,31891,32394,+,
barthadenovirus_varani,barthadenovirus_varani_34,32288,33499,+,
barthadenovirus_varani,barthadenovirus_varani_35,33541,34257,-,
barthadenovirus_varani,barthadenovirus_varani_36,34340,36481,-,
barthadenovirus_varani,barthadenovirus_varani_37,36893,37333,+,
barthadenovirus_zootocae,barthadenovirus_zootocae_1,241,1281,-,
barthadenovirus_zootocae,barthadenovirus_zootocae_2,1314,1685,+,
barthadenovirus_zootocae,barthadenovirus_zootocae_3,1747,2865,+,
barthadenovirus_zootocae,barthadenovirus_zootocae_4,2730,3590,-,
barthadenovirus_zootocae,barthadenovirus_zootocae_5,3959,7243,-,
barthadenovirus_zootocae,barthadenovirus_zootocae_6,7183,8997,-,
barthadenovirus_zootocae,barthadenovirus_zootocae_7,9082,10113,+,
barthadenovirus_zootocae,barthadenovirus_zootocae_8,10092,11963,+,
barthadenovirus_zootocae,barthadenovirus_zootocae_9,12002,13351,+,
barthadenovirus_zootocae,barthadenovirus_zootocae_10,13393,13875,+,
barthadenovirus_zootocae,barthadenovirus_zootocae_11,13929,14222,+,
barthadenovirus_zootocae,barthadenovirus_zootocae_12,14300,14974,+,
barthadenovirus_zootocae,barthadenovirus_zootocae_13,15007,17751,+,
barthadenovirus_zootocae,barthadenovirus_zootocae_14,17748,18350,+,
barthadenovirus_zootocae,barthadenovirus_zootocae_15,18368,19645,-,
barthadenovirus_zootocae,barthadenovirus_zootocae_16,19706,21949,+,
barthadenovirus_zootocae,barthadenovirus_zootocae_17,22196,22999,+,
barthadenovirus_zootocae,barthadenovirus_zootocae_18,23011,23178,-,
barthadenovirus_zootocae,barthadenovirus_zootocae_19,23200,24390,+,
barthadenovirus_zootocae,barthadenovirus_zootocae_20,24408,25019,-,
barthadenovirus_zootocae,barthadenovirus_zootocae_21,25040,25723,-,
barthadenovirus_zootocae,barthadenovirus_zootocae_22,25726,26292,-,
barthadenovirus_zootocae,barthadenovirus_zootocae_23,26267,26551,-,
barthadenovirus_zootocae,barthadenovirus_zootocae_24,26551,27498,-,
barthadenovirus_zootocae,barthadenovirus_zootocae_25,27497,28084,+,
