molecule,gene,start,end,strand,orientation
barthadenovirus_zootocae,barthadenovirus_zootocae_26,28154,28525,+,
barthadenovirus_zootocae,barthadenovirus_zootocae_27,28542,29843,-,
barthadenovirus_zootocae,barthadenovirus_zootocae_28,29852,29986,+,
barthadenovirus_zootocae,barthadenovirus_zootocae_29,29909,30067,-,
barthadenovirus_zootocae,barthadenovirus_zootocae_30,30352,31740,-,
barthadenovirus_zootocae,barthadenovirus_zootocae_31,31925,32188,+,
barthadenovirus_zootocae,barthadenovirus_zootocae_32,31967,32194,-,
barthadenovirus_zootocae,barthadenovirus_zootocae_33,32300,32785,-,
barthadenovirus_zootocae,barthadenovirus_zootocae_34,32731,33111,+,
barthadenovirus_zootocae,barthadenovirus_zootocae_35,33028,33357,-,
barthadenovirus_zootocae,barthadenovirus_zootocae_36,33777,34346,-,
barthadenovirus_zootocae,barthadenovirus_zootocae_37,34621,34863,+,
bat_adv_2,bat_adv_2_1,490,1065,+,
bat_adv_2,bat_adv_2_2,1145,1522,+,
bat_adv_2,bat_adv_2_3,1474,2016,+,
bat_adv_2,bat_adv_2_4,1836,3170,+,
bat_adv_2,bat_adv_2_5,3237,3548,+,
bat_adv_2,bat_adv_2_6,3545,4762,-,
bat_adv_2,bat_adv_2_7,4654,7851,-,
bat_adv_2,bat_adv_2_8,7917,9782,-,
bat_adv_2,bat_adv_2_9,9777,10970,+,
bat_adv_2,bat_adv_2_10,10843,12591,+,
bat_adv_2,bat_adv_2_11,12660,14093,+,
bat_adv_2,bat_adv_2_12,14125,14508,+,
bat_adv_2,bat_adv_2_13,14582,15895,+,
bat_adv_2,bat_adv_2_14,15852,16133,+,
bat_adv_2,bat_adv_2_15,16186,16932,+,
bat_adv_2,bat_adv_2_16,17000,19723,+,
bat_adv_2,bat_adv_2_17,19735,20355,+,
bat_adv_2,bat_adv_2_18,20399,21784,-,
bat_adv_2,bat_adv_2_19,21796,23895,+,
bat_adv_2,bat_adv_2_20,24405,25094,+,
bat_adv_2,bat_adv_2_21,25081,25431,+,
bat_adv_2,bat_adv_2_22,25454,26626,+,
bat_adv_2,bat_adv_2_23,26654,26821,-,
bat_adv_2,bat_adv_2_24,26820,28493,+,
bat_adv_2,bat_adv_2_25,28508,28747,-,
bat_adv_2,bat_adv_2_26,28748,29533,-,
bat_adv_2,bat_adv_2_27,29534,29986,-,
bat_adv_2,bat_adv_2_28,29862,30275,-,
bat_adv_2,bat_adv_2_29,30302,30661,-,
bat_adv_2,bat_adv_2_30,30746,31141,-,
bat_adv_2,bat_adv_2_31,31119,31364,+,
bearded_dragon_adv_1,bearded_dragon_adv_1_1,365,1333,-,
bearded_dragon_adv_1,bearded_dragon_adv_1_2,1376,1744,+,
bearded_dragon_adv_1,bearded_dragon_adv_1_3,1717,2175,+,
bearded_dragon_adv_1,bearded_dragon_adv_1_4,2203,3288,+,
bearded_dragon_adv_1,bearded_dragon_adv_1_5,3307,4659,-,
bearded_dragon_adv_1,bearded_dragon_adv_1_6,4368,7160,-,
bearded_dragon_adv_1,bearded_dragon_adv_1_7,7224,7553,+,
bearded_dragon_adv_1,bearded_dragon_adv_1_8,7673,9556,-,
bearded_dragon_adv_1,bearded_dragon_adv_1_9,9609,10634,+,
bearded_dragon_adv_1,bearded_dragon_adv_1_10,10625,12451,+,
bearded_dragon_adv_1,bearded_dragon_adv_1_11,12493,13908,+,
bearded_dragon_adv_1,bearded_dragon_adv_1_12,13959,14420,+,
bearded_dragon_adv_1,bearded_dragon_adv_1_13,14685,15335,+,
bearded_dragon_adv_1,bearded_dragon_adv_1_14,15298,18096,+,
bearded_dragon_adv_1,bearded_dragon_adv_1_15,18093,18710,+,
bearded_dragon_adv_1,bearded_dragon_adv_1_16,18742,20091,-,
bearded_dragon_adv_1,bearded_dragon_adv_1_17,20110,22545,+,
bearded_dragon_adv_1,bearded_dragon_adv_1_18,22916,23707,+,
bearded_dragon_adv_1,bearded_dragon_adv_1_19,23717,23902,-,
bearded_dragon_adv_1,bearded_dragon_adv_1_20,23920,25461,+,
bearded_dragon_adv_1,bearded_dragon_adv_1_21,25498,26040,-,
bearded_dragon_adv_1,bearded_dragon_adv_1_22,25975,26310,+,
bearded_dragon_adv_1,bearded_dragon_adv_1_23,26155,26838,-,
bearded_dragon_adv_1,bearded_dragon_adv_1_24,26846,27310,-,
bearded_dragon_adv_1,bearded_dragon_adv_1_25,27332,28072,-,
bearded_dragon_adv_1,bearded_dragon_adv_1_26,28154,28342,-,
bearded_dragon_adv_1,bearded_dragon_adv_1_27,28487,28948,+,
bearded_dragon_adv_1,bearded_dragon_adv_1_28,29270,29815,+,
bearded_dragon_adv_1,bearded_dragon_adv_1_29,29925,32351,+,
bearded_dragon_adv_1,bearded_dragon_adv_1_30,32393,32653,+,
bearded_dragon_adv_1,bearded_dragon_adv_1_31,32848,34944,-,
bovine_adv_7,bovine_adv_7_1,236,1156,-,
bovine_adv_7,bovine_adv_7_2,1198,1551,+,
bovine_adv_7,bovine_adv_7_3,1536,1910,+,
bovine_adv_7,bovine_adv_7_4,1912,3108,+,
bovine_adv_7,bovine_adv_7_5,3116,3631,-,
bovine_adv_7,bovine_adv_7_6,4195,7431,-,
bovine_adv_7,bovine_adv_7_7,7413,9224,-,
bovine_adv_7,bovine_adv_7_8,9147,10199,+,
bovine_adv_7,bovine_adv_7_9,10184,11896,+,
bovine_adv_7,bovine_adv_7_10,11938,13296,+,
bovine_adv_7,bovine_adv_7_11,13338,13673,+,
bovine_adv_7,bovine_adv_7_12,13695,13907,+,
bovine_adv_7,bovine_adv_7_13,13948,14583,+,
bovine_adv_7,bovine_adv_7_14,14546,17332,+,
bovine_adv_7,bovine_adv_7_15,17329,17937,+,
bovine_adv_7,bovine_adv_7_16,17941,19086,-,
bovine_adv_7,bovine_adv_7_17,19106,20992,+,
bovine_adv_7,bovine_adv_7_18,21400,22053,+,
bovine_adv_7,bovine_adv_7_19,22065,22229,-,
bovine_adv_7,bovine_adv_7_20,22237,23643,+,
bovine_adv_7,bovine_adv_7_21,23646,24299,-,
bovine_adv_7,bovine_adv_7_22,24299,24958,-,
bovine_adv_7,bovine_adv_7_23,24958,25389,-,
bovine_adv_7,bovine_adv_7_24,26920,27072,+,
bovine_adv_7,bovine_adv_7_25,27090,27692,-,
bovine_adv_7,bovine_adv_7_26,27695,28132,-,
bovine_adv_7,bovine_adv_7_27,28352,28834,-,
bovine_adv_7,bovine_adv_7_28,28861,29235,-,
bovine_adv_7,bovine_adv_7_29,29340,29936,-,
canine_adv_2,canine_adv_2_1,500,1024,+,
canine_adv_2,canine_adv_2_2,1115,1315,+,
canine_adv_2,canine_adv_2_3,1461,1970,+,
canine_adv_2,canine_adv_2_4,1823,3157,+,
canine_adv_2,canine_adv_2_5,3225,3536,+,
canine_adv_2,canine_adv_2_6,3551,4759,-,
canine_adv_2,canine_adv_2_7,4642,7575,-,
canine_adv_2,canine_adv_2_8,7613,7774,-,
canine_adv_2,canine_adv_2_9,7941,9632,-,
canine_adv_2,canine_adv_2_10,9598,10980,+,
canine_adv_2,canine_adv_2_11,10853,12556,+,
canine_adv_2,canine_adv_2_12,12607,14040,+,
canine_adv_2,canine_adv_2_13,13958,14476,+,
canine_adv_2,canine_adv_2_14,14541,15827,+,
canine_adv_2,canine_adv_2_15,16114,16863,+,
canine_adv_2,canine_adv_2_16,16936,19653,+,
canine_adv_2,canine_adv_2_17,19660,20280,+,
canine_adv_2,canine_adv_2_18,20322,21686,-,
canine_adv_2,canine_adv_2_19,21698,23767,+,
canine_adv_2,canine_adv_2_20,24259,24933,+,
canine_adv_2,canine_adv_2_21,24920,25279,+,
canine_adv_2,canine_adv_2_22,25317,26411,+,
canine_adv_2,canine_adv_2_23,26466,28220,+,
canine_adv_2,canine_adv_2_24,28461,29240,-,
canine_adv_2,canine_adv_2_25,29248,29622,-,
canine_adv_2,canine_adv_2_26,29627,29998,-,
canine_adv_2,canine_adv_2_27,30028,30432,-,
canine_adv_2,canine_adv_2_28,30464,30859,-,
chinstrap_penguin,chinstrap_penguin_1,425,622,+,
chinstrap_penguin,chinstrap_penguin_2,625,984,+,
chinstrap_penguin,chinstrap_penguin_3,1007,2107,-,
chinstrap_penguin,chinstrap_penguin_4,2097,5423,-,
chinstrap_penguin,chinstrap_penguin_5,5420,7279,-,
chinstrap_penguin,chinstrap_penguin_6,7228,8124,+,
chinstrap_penguin,chinstrap_penguin_7,8114,9655,+,
chinstrap_penguin,chinstrap_penguin_8,9677,11020,+,
chinstrap_penguin,chinstrap_penguin_9,11021,11419,+,
chinstrap_penguin,chinstrap_penguin_10,11615,12286,+,
chinstrap_penguin,chinstrap_penguin_11,12295,15057,+,
chinstrap_penguin,chinstrap_penguin_12,15057,15695,+,
chinstrap_penguin,chinstrap_penguin_13,15696,16730,-,
chinstrap_penguin,chinstrap_penguin_14,16951,18909,+,
chinstrap_penguin,chinstrap_penguin_15,19486,20118,+,
chinstrap_penguin,chinstrap_penguin_16,20000,20890,+,
chinstrap_penguin,chinstrap_penguin_17,20900,21160,-,
chinstrap_penguin,chinstrap_penguin_18,21167,22492,+,
chinstrap_penguin,chinstrap_penguin_19,22847,23518,+,
chinstrap_penguin,chinstrap_penguin_20,23552,24055,-,
chinstrap_penguin,chinstrap_penguin_21,24048,24335,-,
corella_adv_1,corella_adv_1_1,321,2003,+,
corella_adv_1,corella_adv_1_2,2379,3536,-,
corella_adv_1,corella_adv_1_3,3463,6795,-,
corella_adv_1,corella_adv_1_4,6792,8630,-,
corella_adv_1,corella_adv_1_5,8609,9514,+,
corella_adv_1,corella_adv_1_6,9504,11036,+,
corella_adv_1,corella_adv_1_7,11058,12404,+,
corella_adv_1,corella_adv_1_8,12960,13628,+,
corella_adv_1,corella_adv_1_9,13638,16373,+,
corella_adv_1,corella_adv_1_10,16373,16987,+,
corella_adv_1,corella_adv_1_11,17007,18017,-,
corella_adv_1,corella_adv_1_12,18235,20346,+,
corella_adv_1,corella_adv_1_13,20960,21556,+,
corella_adv_1,corella_adv_1_14,21360,22277,+,
corella_adv_1,corella_adv_1_15,22527,24500,+,
corella_adv_1,corella_adv_1_16,24654,24782,-,
corella_adv_1,corella_adv_1_17,25128,25844,+,
corella_adv_1,corella_adv_1_18,25878,26372,-,
corella_adv_1,corella_adv_1_19,26373,26777,-,
cormorant_aviadenovirus,cormorant_aviadenovirus_1,560,1279,-,
cormorant_aviadenovirus,cormorant_aviadenovirus_2,1498,1728,-,
cormorant_aviadenovirus,cormorant_aviadenovirus_3,1634,1894,+,
cormorant_aviadenovirus,cormorant_aviadenovirus_4,2374,2562,+,
cormorant_aviadenovirus,cormorant_aviadenovirus_5,2619,3107,+,
cormorant_aviadenovirus,cormorant_aviadenovirus_6,3274,4107,+,
cormorant_aviadenovirus,cormorant_aviadenovirus_7,4216,4749,-,
cormorant_aviadenovirus,cormorant_aviadenovirus_8,4935,5717,-,
cormorant_aviadenovirus,cormorant_aviadenovirus_9,5809,6684,-,
cormorant_aviadenovirus,cormorant_aviadenovirus_10,6662,7888,-,
cormorant_aviadenovirus,cormorant_aviadenovirus_11,7768,11523,-,
cormorant_aviadenovirus,cormorant_aviadenovirus_12,11520,13223,-,
cormorant_aviadenovirus,cormorant_aviadenovirus_13,13415,14557,+,
cormorant_aviadenovirus,cormorant_aviadenovirus_14,14544,16469,+,
cormorant_aviadenovirus,cormorant_aviadenovirus_15,16592,18112,+,
cormorant_aviadenovirus,cormorant_aviadenovirus_16,18704,18910,-,
cormorant_aviadenovirus,cormorant_aviadenovirus_17,18726,19235,+,
cormorant_aviadenovirus,cormorant_aviadenovirus_18,19287,19994,+,
cormorant_aviadenovirus,cormorant_aviadenovirus_19,20045,22873,+,
cormorant_aviadenovirus,cormorant_aviadenovirus_20,22886,23515,+,
cormorant_aviadenovirus,cormorant_aviadenovirus_21,23643,25154,-,
cormorant_aviadenovirus,cormorant_aviadenovirus_22,25018,28533,+,
cormorant_aviadenovirus,cormorant_aviadenovirus_23,28704,28997,+,
cormorant_aviadenovirus,cormorant_aviadenovirus_24,29023,29748,+,
cormorant_aviadenovirus,cormorant_aviadenovirus_25,30046,31884,+,
cormorant_aviadenovirus,cormorant_aviadenovirus_26,31946,33163,+,
cormorant_aviadenovirus,cormorant_aviadenovirus_27,33237,33929,-,
cormorant_aviadenovirus,cormorant_aviadenovirus_28,34454,35398,-,
cormorant_aviadenovirus,cormorant_aviadenovirus_29,35593,39150,-,
deer_adv_A,deer_adv_A_1,296,1435,+,
deer_adv_A,deer_adv_A_2,1474,2403,-,
deer_adv_A,deer_adv_A_3,2449,2841,+,
deer_adv_A,deer_adv_A_4,2860,3240,+,
deer_adv_A,deer_adv_A_5,3286,4431,+,
deer_adv_A,deer_adv_A_6,4475,5683,-,
deer_adv_A,deer_adv_A_7,5551,8778,-,
deer_adv_A,deer_adv_A_8,8760,10493,-,
deer_adv_A,deer_adv_A_9,10574,11587,+,
deer_adv_A,deer_adv_A_10,11572,13320,+,
deer_adv_A,deer_adv_A_11,13390,14742,+,
deer_adv_A,deer_adv_A_12,14786,15139,+,
deer_adv_A,deer_adv_A_13,15148,15375,+,
deer_adv_A,deer_adv_A_14,15404,16081,+,
deer_adv_A,deer_adv_A_15,16101,18833,+,
deer_adv_A,deer_adv_A_16,18830,19435,+,
deer_adv_A,deer_adv_A_17,19470,20627,-,
deer_adv_A,deer_adv_A_18,20651,22564,+,
deer_adv_A,deer_adv_A_19,22984,23664,+,
deer_adv_A,deer_adv_A_20,23685,23849,-,
deer_adv_A,deer_adv_A_21,23858,25279,+,
deer_adv_A,deer_adv_A_22,25257,25961,-,
deer_adv_A,deer_adv_A_23,25939,26598,-,
deer_adv_A,deer_adv_A_24,26598,27026,-,
deer_adv_A,deer_adv_A_25,28371,28994,-,
deer_adv_A,deer_adv_A_26,28997,29455,-,
deer_adv_A,deer_adv_A_27,29522,29818,-,
deer_adv_A,deer_adv_A_28,29802,30152,-,
deer_adv_A,deer_adv_A_29,30175,30378,+,
duck_adv_1,duck_adv_1_1,251,1111,-,
duck_adv_1,duck_adv_1_2,1175,1651,+,
duck_adv_1,duck_adv_1_3,1234,1656,-,
duck_adv_1,duck_adv_1_4,1676,2857,+,
duck_adv_1,duck_adv_1_5,2907,4112,-,
duck_adv_1,duck_adv_1_6,3980,7219,-,
duck_adv_1,duck_adv_1_7,7198,8943,-,
duck_adv_1,duck_adv_1_8,9035,10051,+,
duck_adv_1,duck_adv_1_9,10017,11744,+,
duck_adv_1,duck_adv_1_10,11774,13132,+,
duck_adv_1,duck_adv_1_11,13182,13664,+,
duck_adv_1,duck_adv_1_12,13942,14634,+,
duck_adv_1,duck_adv_1_13,14656,17388,+,
duck_adv_1,duck_adv_1_14,17385,17993,+,
duck_adv_1,duck_adv_1_15,18005,19168,-,
duck_adv_1,duck_adv_1_16,19217,21346,+,
duck_adv_1,duck_adv_1_17,21687,22439,+,
duck_adv_1,duck_adv_1_18,22503,22667,-,
duck_adv_1,duck_adv_1_19,22685,24619,+,
duck_adv_1,duck_adv_1_20,24678,25565,-,
duck_adv_1,duck_adv_1_21,25513,26241,-,
duck_adv_1,duck_adv_1_22,26241,26429,-,
duck_adv_1,duck_adv_1_23,26459,26677,-,
duck_adv_1,duck_adv_1_24,26883,27152,-,
duck_adv_1,duck_adv_1_25,27133,27636,-,
duck_adv_1,duck_adv_1_26,27714,28226,-,
duck_adv_1,duck_adv_1_27,28349,28807,+,
duck_adv_1,duck_adv_1_28,28845,29159,+,
duck_adv_1,duck_adv_1_29,29144,29521,+,
duck_adv_1,duck_adv_1_30,29824,30402,+,
duck_adv_1,duck_adv_1_31,30465,30695,+,
duck_adv_1,duck_adv_1_32,30814,31854,-,
duck_adv_1,duck_adv_1_33,31936,32397,-,
duck_adv_1,duck_adv_1_34,32614,32985,-,
falcon_aviadenovirus,falcon_aviadenovirus_1,238,1110,-,
falcon_aviadenovirus,falcon_aviadenovirus_2,1410,1901,+,
falcon_aviadenovirus,falcon_aviadenovirus_3,1982,2473,+,
falcon_aviadenovirus,falcon_aviadenovirus_4,2904,3713,+,
falcon_aviadenovirus,falcon_aviadenovirus_5,3727,4305,-,
falcon_aviadenovirus,falcon_aviadenovirus_6,4443,5288,-,
falcon_aviadenovirus,falcon_aviadenovirus_7,5266,6159,-,
falcon_aviadenovirus,falcon_aviadenovirus_8,6140,7330,-,
falcon_aviadenovirus,falcon_aviadenovirus_9,7296,11048,-,
falcon_aviadenovirus,falcon_aviadenovirus_10,11051,12856,-,
falcon_aviadenovirus,falcon_aviadenovirus_11,12961,14058,+,
falcon_aviadenovirus,falcon_aviadenovirus_12,14045,15787,+,
falcon_aviadenovirus,falcon_aviadenovirus_13,15826,17376,+,
falcon_aviadenovirus,falcon_aviadenovirus_14,17739,18290,+,
falcon_aviadenovirus,falcon_aviadenovirus_15,18363,19031,+,
falcon_aviadenovirus,falcon_aviadenovirus_16,19123,21936,+,
falcon_aviadenovirus,falcon_aviadenovirus_17,21946,22584,+,
falcon_aviadenovirus,falcon_aviadenovirus_18,22643,24103,-,
falcon_aviadenovirus,falcon_aviadenovirus_19,24376,27066,+,
falcon_aviadenovirus,falcon_aviadenovirus_20,27234,27518,+,
falcon_aviadenovirus,falcon_aviadenovirus_21,27544,28281,+,
falcon_aviadenovirus,falcon_aviadenovirus_22,28233,28544,-,
falcon_aviadenovirus,falcon_aviadenovirus_23,28543,28797,+,
falcon_aviadenovirus,falcon_aviadenovirus_24,28843,30495,+,
falcon_aviadenovirus,falcon_aviadenovirus_25,30540,31862,+,
falcon_aviadenovirus,falcon_aviadenovirus_26,31906,32487,-,
falcon_aviadenovirus,falcon_aviadenovirus_27,32505,32741,-,
falcon_aviadenovirus,falcon_aviadenovirus_28,32833,33618,-,
falcon_aviadenovirus,falcon_aviadenovirus_29,33739,33897,+,
falcon_aviadenovirus,falcon_aviadenovirus_30,34815,35747,+,
falcon_aviadenovirus,falcon_aviadenovirus_31,35996,36718,+,
falcon_aviadenovirus,falcon_aviadenovirus_32,37086,37211,-,
falcon_aviadenovirus,falcon_aviadenovirus_33,37281,38453,+,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_1,556,822,+,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_2,921,1403,+,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_3,2135,2971,+,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_4,2407,2661,-,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_5,3049,3642,-,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_6,4516,5313,-,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_7,5489,6184,-,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_8,6360,7565,-,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_9,7573,11457,-,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_10,11454,13598,-,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_11,13517,14779,+,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_12,14766,16559,+,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_13,16771,18402,+,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_14,18345,18797,-,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_15,18943,19557,+,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_16,19732,20427,+,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_17,20519,23380,+,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_18,23398,24021,+,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_19,24157,25512,-,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_20,25952,29356,+,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_21,30029,30757,+,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_22,30702,30995,-,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_23,30994,32658,+,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_24,32728,33318,-,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_25,33929,34831,-,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_26,35001,35363,+,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_27,35070,37367,-,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_28,39327,40163,+,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_29,41203,41397,+,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_30,42479,44971,+,
fowl_aviadenovirus_b,fowl_aviadenovirus_b_31,45097,45789,+,
frog_adv,frog_adv_1,630,983,+,
frog_adv,frog_adv_2,2270,3373,-,
frog_adv,frog_adv_3,3366,6692,-,
frog_adv,frog_adv_4,6692,8500,-,
frog_adv,frog_adv_5,8578,9471,+,
frog_adv,frog_adv_6,9461,10915,+,
frog_adv,frog_adv_7,10947,12284,+,
frog_adv,frog_adv_8,12281,12730,+,
frog_adv,frog_adv_9,12953,13606,+,
frog_adv,frog_adv_10,13614,16376,+,
frog_adv,frog_adv_11,16376,16990,+,
frog_adv,frog_adv_12,17028,18044,-,
frog_adv,frog_adv_13,18293,20188,+,
frog_adv,frog_adv_14,20625,21320,+,
frog_adv,frog_adv_15,21211,22128,+,
frog_adv,frog_adv_16,22107,22331,-,
frog_adv,frog_adv_17,22343,23632,+,
frog_adv,frog_adv_18,23711,24274,+,
frog_adv,frog_adv_19,24365,24919,-,
frog_adv,frog_adv_20,25068,25307,-,
human_adv_a,human_adv_a_1,503,1099,+,
human_adv_a,human_adv_a_2,1542,2033,+,
human_adv_a,human_adv_a_3,1847,3295,+,
human_adv_a,human_adv_a_4,3374,3808,+,
human_adv_a,human_adv_a_5,3844,5202,-,
human_adv_a,human_adv_a_6,4953,8138,-,
human_adv_a,human_adv_a_7,8312,10132,-,
human_adv_a,human_adv_a_8,10428,11549,+,
human_adv_a,human_adv_a_9,11570,13318,+,
human_adv_a,human_adv_a_10,13394,14887,+,
human_adv_a,human_adv_a_11,14902,15468,+,
human_adv_a,human_adv_a_12,15500,16543,+,
human_adv_a,human_adv_a_13,16568,16786,+,
human_adv_a,human_adv_a_14,16843,17640,+,
human_adv_a,human_adv_a_15,17740,20499,+,
human_adv_a,human_adv_a_16,20372,21145,+,
human_adv_a,human_adv_a_17,21215,22669,-,
human_adv_a,human_adv_a_18,22695,25043,+,
human_adv_a,human_adv_a_19,25202,25558,+,
human_adv_a,human_adv_a_20,25612,26313,+,
human_adv_a,human_adv_a_21,26313,26630,+,
human_adv_a,human_adv_a_22,26584,27378,+,
human_adv_a,human_adv_a_23,27381,28187,+,
human_adv_a,human_adv_a_24,28207,28482,+,
human_adv_a,human_adv_a_25,28479,28811,+,
human_adv_a,human_adv_a_26,28804,29190,+,
human_adv_a,human_adv_a_27,29200,29358,-,
human_adv_a,human_adv_a_28,29368,31131,+,
human_adv_a,human_adv_a_29,31183,31407,-,
human_adv_a,human_adv_a_30,31436,32311,-,
human_adv_a,human_adv_a_31,32244,32606,-,
human_adv_a,human_adv_a_32,32613,32963,-,
human_adv_a,human_adv_a_33,32960,33355,-,
human_adv_a,human_adv_a_34,33387,33770,-,
human_adv_a,human_adv_a_35,33772,34107,+,
human_adv_c,human_adv_c_1,424,669,-,
human_adv_c,human_adv_c_2,559,1119,+,
