molecule,gene,start,end,strand,orientation
human_adv_c,human_adv_c_3,1194,1712,-,
human_adv_c,human_adv_c_4,1624,2238,+,
human_adv_c,human_adv_c_5,2016,3503,+,
human_adv_c,human_adv_c_6,3443,3655,-,
human_adv_c,human_adv_c_7,3600,4022,+,
human_adv_c,human_adv_c_8,4081,5439,-,
human_adv_c,human_adv_c_9,5187,8357,-,
human_adv_c,human_adv_c_10,8573,10534,-,
human_adv_c,human_adv_c_11,10744,11109,-,
human_adv_c,human_adv_c_12,11040,12287,+,
human_adv_c,human_adv_c_13,12308,14065,+,
human_adv_c,human_adv_c_14,14151,15866,+,
human_adv_c,human_adv_c_15,15873,16469,+,
human_adv_c,human_adv_c_16,16506,17648,+,
human_adv_c,human_adv_c_17,17676,17918,+,
human_adv_c,human_adv_c_18,18001,18753,+,
human_adv_c,human_adv_c_19,18838,21744,+,
human_adv_c,human_adv_c_20,21778,22392,+,
human_adv_c,human_adv_c_21,22490,24079,-,
human_adv_c,human_adv_c_22,23526,26525,+,
human_adv_c,human_adv_c_23,27215,27898,+,
human_adv_c,human_adv_c_24,27899,28222,+,
human_adv_c,human_adv_c_25,28812,29291,+,
human_adv_c,human_adv_c_26,29272,29571,+,
human_adv_c,human_adv_c_27,29468,29773,+,
human_adv_c,human_adv_c_28,29781,30056,+,
human_adv_c,human_adv_c_29,30059,30451,+,
human_adv_c,human_adv_c_30,30444,30830,+,
human_adv_c,human_adv_c_31,30973,32778,+,
human_adv_c,human_adv_c_32,33193,34077,-,
human_adv_c,human_adv_c_33,33956,34456,+,
human_adv_c,human_adv_c_34,33998,34342,-,
human_adv_c,human_adv_c_35,34356,34706,-,
human_adv_c,human_adv_c_36,34470,34808,+,
human_adv_c,human_adv_c_37,34703,35113,-,
human_adv_c,human_adv_c_38,35146,35532,-,
lizard_adv_2,lizard_adv_2_1,333,1400,-,
lizard_adv_2,lizard_adv_2_2,1415,1774,+,
lizard_adv_2,lizard_adv_2_3,1771,2169,+,
lizard_adv_2,lizard_adv_2_4,2211,3323,+,
lizard_adv_2,lizard_adv_2_5,3331,4590,-,
lizard_adv_2,lizard_adv_2_6,4401,7628,-,
lizard_adv_2,lizard_adv_2_7,7604,9355,-,
lizard_adv_2,lizard_adv_2_8,9440,10432,+,
lizard_adv_2,lizard_adv_2_9,10417,12246,+,
lizard_adv_2,lizard_adv_2_10,12294,13649,+,
lizard_adv_2,lizard_adv_2_11,13690,14076,+,
lizard_adv_2,lizard_adv_2_12,14112,14423,-,
lizard_adv_2,lizard_adv_2_13,14433,15113,+,
lizard_adv_2,lizard_adv_2_14,15135,17864,+,
lizard_adv_2,lizard_adv_2_15,17861,18466,+,
lizard_adv_2,lizard_adv_2_16,18473,19642,-,
lizard_adv_2,lizard_adv_2_17,19678,21705,+,
lizard_adv_2,lizard_adv_2_18,22052,22888,+,
lizard_adv_2,lizard_adv_2_19,22897,23073,-,
lizard_adv_2,lizard_adv_2_20,23088,24083,+,
lizard_adv_2,lizard_adv_2_21,24102,25403,+,
lizard_adv_2,lizard_adv_2_22,25381,26058,-,
lizard_adv_2,lizard_adv_2_23,26042,26680,-,
lizard_adv_2,lizard_adv_2_24,26671,27117,-,
lizard_adv_2,lizard_adv_2_25,27155,27460,-,
lizard_adv_2,lizard_adv_2_26,27453,28184,-,
lizard_adv_2,lizard_adv_2_27,28451,29698,-,
lizard_adv_2,lizard_adv_2_28,29726,30169,+,
lizard_adv_2,lizard_adv_2_29,30421,31836,-,
lizard_adv_2,lizard_adv_2_30,31940,32326,-,
lizard_adv_2,lizard_adv_2_31,32220,32498,+,
lizard_adv_2,lizard_adv_2_32,32446,32730,-,
lizard_adv_2,lizard_adv_2_33,32703,32927,-,
odocoileus_adv_1,odocoileus_adv_1_1,306,1445,+,
odocoileus_adv_1,odocoileus_adv_1_2,1484,2413,-,
odocoileus_adv_1,odocoileus_adv_1_3,2459,2851,+,
odocoileus_adv_1,odocoileus_adv_1_4,2870,3250,+,
odocoileus_adv_1,odocoileus_adv_1_5,3296,4441,+,
odocoileus_adv_1,odocoileus_adv_1_6,4485,5693,-,
odocoileus_adv_1,odocoileus_adv_1_7,5561,8788,-,
odocoileus_adv_1,odocoileus_adv_1_8,8770,10503,-,
odocoileus_adv_1,odocoileus_adv_1_9,10584,11597,+,
odocoileus_adv_1,odocoileus_adv_1_10,11582,13330,+,
odocoileus_adv_1,odocoileus_adv_1_11,13400,14752,+,
odocoileus_adv_1,odocoileus_adv_1_12,14796,15149,+,
odocoileus_adv_1,odocoileus_adv_1_13,15158,15385,+,
odocoileus_adv_1,odocoileus_adv_1_14,15414,16091,+,
odocoileus_adv_1,odocoileus_adv_1_15,16111,18843,+,
odocoileus_adv_1,odocoileus_adv_1_16,18840,19445,+,
odocoileus_adv_1,odocoileus_adv_1_17,19480,20637,-,
odocoileus_adv_1,odocoileus_adv_1_18,20661,22574,+,
odocoileus_adv_1,odocoileus_adv_1_19,22994,23674,+,
odocoileus_adv_1,odocoileus_adv_1_20,23695,23859,-,
odocoileus_adv_1,odocoileus_adv_1_21,23868,25289,+,
odocoileus_adv_1,odocoileus_adv_1_22,25267,25971,-,
odocoileus_adv_1,odocoileus_adv_1_23,25949,26608,-,
odocoileus_adv_1,odocoileus_adv_1_24,26608,27036,-,
odocoileus_adv_1,odocoileus_adv_1_25,27677,27925,+,
odocoileus_adv_1,odocoileus_adv_1_26,28388,29011,-,
odocoileus_adv_1,odocoileus_adv_1_27,29014,29472,-,
odocoileus_adv_1,odocoileus_adv_1_28,29818,30168,-,
odocoileus_adv_1,odocoileus_adv_1_29,30191,30394,+,
ovine_adv_7,ovine_adv_7_1,238,1098,-,
ovine_adv_7,ovine_adv_7_2,1143,1505,+,
ovine_adv_7,ovine_adv_7_3,1490,1873,+,
ovine_adv_7,ovine_adv_7_4,1916,3064,+,
ovine_adv_7,ovine_adv_7_5,3073,4056,-,
ovine_adv_7,ovine_adv_7_6,4152,7367,-,
ovine_adv_7,ovine_adv_7_7,7349,9274,-,
ovine_adv_7,ovine_adv_7_8,9159,10166,+,
ovine_adv_7,ovine_adv_7_9,10159,11865,+,
ovine_adv_7,ovine_adv_7_10,11911,13269,+,
ovine_adv_7,ovine_adv_7_11,13313,13648,+,
ovine_adv_7,ovine_adv_7_12,13669,13884,+,
ovine_adv_7,ovine_adv_7_13,13916,14581,+,
ovine_adv_7,ovine_adv_7_14,14601,17336,+,
ovine_adv_7,ovine_adv_7_15,17333,17938,+,
ovine_adv_7,ovine_adv_7_16,17966,19114,-,
ovine_adv_7,ovine_adv_7_17,19141,21018,+,
ovine_adv_7,ovine_adv_7_18,21425,22078,+,
ovine_adv_7,ovine_adv_7_19,22275,23906,+,
ovine_adv_7,ovine_adv_7_20,23853,24566,-,
ovine_adv_7,ovine_adv_7_21,24563,25225,-,
ovine_adv_7,ovine_adv_7_22,25225,25653,-,
ovine_adv_7,ovine_adv_7_23,26688,27203,-,
ovine_adv_7,ovine_adv_7_24,27244,27840,-,
ovine_adv_7,ovine_adv_7_25,27845,28279,-,
ovine_adv_7,ovine_adv_7_26,28245,28505,+,
ovine_adv_7,ovine_adv_7_27,28486,29016,-,
ovine_adv_7,ovine_adv_7_28,29130,29459,-,
passerine_adenovirus_1,passerine_adenovirus_1_1,250,1161,-,
passerine_adenovirus_1,passerine_adenovirus_1_2,1158,1442,-,
passerine_adenovirus_1,passerine_adenovirus_1_3,1175,1849,+,
passerine_adenovirus_1,passerine_adenovirus_1_4,1205,1567,-,
passerine_adenovirus_1,passerine_adenovirus_1_5,1911,4049,+,
passerine_adenovirus_1,passerine_adenovirus_1_6,4094,5482,-,
passerine_adenovirus_1,passerine_adenovirus_1_7,5164,8649,-,
passerine_adenovirus_1,passerine_adenovirus_1_8,8568,10208,-,
passerine_adenovirus_1,passerine_adenovirus_1_9,10547,11581,+,
passerine_adenovirus_1,passerine_adenovirus_1_10,11574,13259,+,
passerine_adenovirus_1,passerine_adenovirus_1_11,13405,14916,+,
passerine_adenovirus_1,passerine_adenovirus_1_12,14942,15289,+,
passerine_adenovirus_1,passerine_adenovirus_1_13,15432,15680,-,
passerine_adenovirus_1,passerine_adenovirus_1_14,15651,16403,+,
passerine_adenovirus_1,passerine_adenovirus_1_15,16421,19150,+,
passerine_adenovirus_1,passerine_adenovirus_1_16,19221,19901,+,
passerine_adenovirus_1,passerine_adenovirus_1_17,19999,21486,-,
passerine_adenovirus_1,passerine_adenovirus_1_18,21508,23607,+,
passerine_adenovirus_1,passerine_adenovirus_1_19,23653,24009,+,
passerine_adenovirus_1,passerine_adenovirus_1_20,24081,24380,-,
passerine_adenovirus_1,passerine_adenovirus_1_21,24379,25053,+,
passerine_adenovirus_1,passerine_adenovirus_1_22,25185,27509,+,
passerine_adenovirus_1,passerine_adenovirus_1_23,27555,28685,-,
passerine_adenovirus_1,passerine_adenovirus_1_24,28737,29360,-,
passerine_adenovirus_1,passerine_adenovirus_1_25,29299,30036,-,
passerine_adenovirus_1,passerine_adenovirus_1_26,30058,30513,-,
passerine_adenovirus_1,passerine_adenovirus_1_27,30907,31185,+,
passerine_adenovirus_1,passerine_adenovirus_1_28,31341,31958,-,
passerine_adenovirus_1,passerine_adenovirus_1_29,32271,32633,+,
passerine_adenovirus_1,passerine_adenovirus_1_30,32821,33408,+,
passerine_adenovirus_1,passerine_adenovirus_1_31,33347,33679,+,
passerine_adenovirus_1,passerine_adenovirus_1_32,33901,34446,-,
passerine_adenovirus_1,passerine_adenovirus_1_33,34604,35542,-,
passerine_adenovirus_1,passerine_adenovirus_1_34,35726,36634,-,
passerine_adenovirus_1,passerine_adenovirus_1_35,36677,37594,-,
passerine_adenovirus_1,passerine_adenovirus_1_36,37768,38757,-,
passerine_adenovirus_1,passerine_adenovirus_1_37,38767,39480,-,
psittacine_adv_3,psittacine_adv_3_1,293,1210,-,
psittacine_adv_3,psittacine_adv_3_2,1177,1713,+,
psittacine_adv_3,psittacine_adv_3_3,1702,2208,-,
psittacine_adv_3,psittacine_adv_3_4,2174,2536,+,
psittacine_adv_3,psittacine_adv_3_5,2772,6005,-,
psittacine_adv_3,psittacine_adv_3_6,5978,7765,-,
psittacine_adv_3,psittacine_adv_3_7,7863,8837,+,
psittacine_adv_3,psittacine_adv_3_8,8840,10519,+,
psittacine_adv_3,psittacine_adv_3_9,10550,11902,+,
psittacine_adv_3,psittacine_adv_3_10,11945,12406,+,
psittacine_adv_3,psittacine_adv_3_11,12215,12697,-,
psittacine_adv_3,psittacine_adv_3_12,12671,13300,+,
psittacine_adv_3,psittacine_adv_3_13,13321,16062,+,
psittacine_adv_3,psittacine_adv_3_14,16059,16667,+,
psittacine_adv_3,psittacine_adv_3_15,16672,17808,-,
psittacine_adv_3,psittacine_adv_3_16,17845,19812,+,
psittacine_adv_3,psittacine_adv_3_17,20144,20896,+,
psittacine_adv_3,psittacine_adv_3_18,20909,21073,-,
psittacine_adv_3,psittacine_adv_3_19,21143,22345,+,
psittacine_adv_3,psittacine_adv_3_20,22356,23816,+,
psittacine_adv_3,psittacine_adv_3_21,23818,24648,-,
psittacine_adv_3,psittacine_adv_3_22,24648,25331,-,
psittacine_adv_3,psittacine_adv_3_23,25347,25922,-,
psittacine_adv_3,psittacine_adv_3_24,25970,26170,-,
psittacine_adv_3,psittacine_adv_3_25,26235,26492,+,
psittacine_adv_3,psittacine_adv_3_26,26401,26970,+,
psittacine_adv_3,psittacine_adv_3_27,27242,27622,+,
psittacine_adv_3,psittacine_adv_3_28,27793,27978,+,
psittacine_adv_3,psittacine_adv_3_29,28029,28505,+,
psittacine_adv_3,psittacine_adv_3_30,28859,29419,-,
psittacine_adv_3,psittacine_adv_3_31,29445,30185,-,
psittacine_adv_3,psittacine_adv_3_32,30255,30983,-,
psittacine_adv_3,psittacine_adv_3_33,31100,31339,-,
psittacine_adv_3,psittacine_adv_3_34,31302,31514,-,
psittacine_adv_3,psittacine_adv_3_35,31458,31619,+,
red_eared_slider_adv_partial,red_eared_slider_adv_partial_1,288,3698,-,
red_eared_slider_adv_partial,red_eared_slider_adv_partial_2,3708,5603,-,
red_eared_slider_adv_partial,red_eared_slider_adv_partial_3,5769,7118,+,
red_eared_slider_adv_partial,red_eared_slider_adv_partial_4,7121,9514,+,
red_eared_slider_adv_partial,red_eared_slider_adv_partial_5,9566,10984,+,
red_eared_slider_adv_partial,red_eared_slider_adv_partial_6,11365,11643,+,
red_eared_slider_adv_partial,red_eared_slider_adv_partial_7,11750,12610,+,
red_eared_slider_adv_partial,red_eared_slider_adv_partial_8,12544,12765,+,
red_eared_slider_adv_partial,red_eared_slider_adv_partial_9,14171,14596,-,
snake_adv_1,snake_adv_1_1,38,238,+,
snake_adv_1,snake_adv_1_2,334,1365,-,
snake_adv_1,snake_adv_1_3,1381,1737,+,
snake_adv_1,snake_adv_1_4,1769,2353,-,
snake_adv_1,snake_adv_1_5,2169,3290,+,
snake_adv_1,snake_adv_1_6,3305,4078,-,
snake_adv_1,snake_adv_1_7,4080,4244,-,
snake_adv_1,snake_adv_1_8,4363,7620,-,
snake_adv_1,snake_adv_1_9,7596,9359,-,
snake_adv_1,snake_adv_1_10,9404,10411,+,
snake_adv_1,snake_adv_1_11,10396,12243,+,
snake_adv_1,snake_adv_1_12,12288,13640,+,
snake_adv_1,snake_adv_1_13,13681,14028,+,
snake_adv_1,snake_adv_1_14,14369,15040,+,
snake_adv_1,snake_adv_1_15,15063,17792,+,
snake_adv_1,snake_adv_1_16,17789,18394,+,
snake_adv_1,snake_adv_1_17,18409,19602,-,
snake_adv_1,snake_adv_1_18,19639,21678,+,
snake_adv_1,snake_adv_1_19,21809,22021,+,
snake_adv_1,snake_adv_1_20,22046,22882,+,
snake_adv_1,snake_adv_1_21,23099,24346,+,
snake_adv_1,snake_adv_1_22,24232,24885,-,
snake_adv_1,snake_adv_1_23,24869,25519,-,
snake_adv_1,snake_adv_1_24,25510,25959,-,
snake_adv_1,snake_adv_1_25,25992,26330,-,
snake_adv_1,snake_adv_1_26,26317,26523,-,
snake_adv_1,snake_adv_1_27,26607,27266,-,
snake_adv_1,snake_adv_1_28,27319,27651,+,
softshell_turtle,softshell_turtle_1,626,982,+,
softshell_turtle,softshell_turtle_2,2254,3357,-,
softshell_turtle,softshell_turtle_3,3350,6673,-,
softshell_turtle,softshell_turtle_4,6673,8478,-,
softshell_turtle,softshell_turtle_5,8556,9449,+,
softshell_turtle,softshell_turtle_6,9439,10887,+,
softshell_turtle,softshell_turtle_7,10919,12256,+,
softshell_turtle,softshell_turtle_8,12253,12702,+,
softshell_turtle,softshell_turtle_9,12734,12907,+,
softshell_turtle,softshell_turtle_10,12925,13578,+,
softshell_turtle,softshell_turtle_11,13586,16348,+,
softshell_turtle,softshell_turtle_12,16348,16962,+,
softshell_turtle,softshell_turtle_13,17008,18024,-,
softshell_turtle,softshell_turtle_14,18274,20169,+,
softshell_turtle,softshell_turtle_15,20723,21334,+,
softshell_turtle,softshell_turtle_16,21195,22100,+,
softshell_turtle,softshell_turtle_17,22079,22312,-,
softshell_turtle,softshell_turtle_18,22320,23609,+,
softshell_turtle,softshell_turtle_19,23688,24248,+,
softshell_turtle,softshell_turtle_20,24375,24932,-,
softshell_turtle,softshell_turtle_21,25119,25334,-,
tern_adv_1,tern_adv_1_1,236,1174,-,
tern_adv_1,tern_adv_1_2,1209,1625,+,
tern_adv_1,tern_adv_1_3,1656,2804,+,
tern_adv_1,tern_adv_1_4,2875,3768,-,
tern_adv_1,tern_adv_1_5,3945,7181,-,
tern_adv_1,tern_adv_1_6,7157,8899,-,
tern_adv_1,tern_adv_1_7,8985,9971,+,
tern_adv_1,tern_adv_1_8,9955,11664,+,
tern_adv_1,tern_adv_1_9,11704,13062,+,
tern_adv_1,tern_adv_1_10,13104,13559,+,
tern_adv_1,tern_adv_1_11,13568,13765,+,
tern_adv_1,tern_adv_1_12,13800,14435,+,
tern_adv_1,tern_adv_1_13,14456,17188,+,
tern_adv_1,tern_adv_1_14,17185,17790,+,
tern_adv_1,tern_adv_1_15,17809,18951,-,
tern_adv_1,tern_adv_1_16,19005,20924,+,
tern_adv_1,tern_adv_1_17,21323,22129,+,
tern_adv_1,tern_adv_1_18,22142,22306,-,
tern_adv_1,tern_adv_1_19,22324,24369,+,
tern_adv_1,tern_adv_1_20,24383,25273,-,
tern_adv_1,tern_adv_1_21,25221,26027,-,
tern_adv_1,tern_adv_1_22,25948,26385,-,
tern_adv_1,tern_adv_1_23,26628,26870,-,
tern_adv_1,tern_adv_1_24,26888,27451,-,
tern_adv_1,tern_adv_1_25,27508,27966,+,
tern_adv_1,tern_adv_1_26,28072,28359,+,
tern_adv_1,tern_adv_1_27,28366,28698,+,
tern_adv_1,tern_adv_1_28,28872,29558,-,
tern_adv_1,tern_adv_1_29,29658,30296,-,
tern_adv_1,tern_adv_1_30,30424,31146,+,
thrush_adv,thrush_adv_1,327,2501,-,
thrush_adv,thrush_adv_2,3131,4126,-,
thrush_adv,thrush_adv_3,4518,5903,+,
thrush_adv,thrush_adv_4,4554,5729,-,
thrush_adv,thrush_adv_5,5913,7112,-,
thrush_adv,thrush_adv_6,6980,10216,-,
thrush_adv,thrush_adv_7,10180,11730,-,
thrush_adv,thrush_adv_8,12051,13025,+,
thrush_adv,thrush_adv_9,13022,14731,+,
thrush_adv,thrush_adv_10,14778,16127,+,
thrush_adv,thrush_adv_11,16177,16647,+,
thrush_adv,thrush_adv_12,16887,17591,+,
thrush_adv,thrush_adv_13,17625,20363,+,
thrush_adv,thrush_adv_14,20360,20965,+,
thrush_adv,thrush_adv_15,20995,22137,-,
thrush_adv,thrush_adv_16,22168,24012,+,
thrush_adv,thrush_adv_17,24395,25153,+,
thrush_adv,thrush_adv_18,25176,25340,-,
thrush_adv,thrush_adv_19,25363,27309,+,
thrush_adv,thrush_adv_20,27327,28181,-,
thrush_adv,thrush_adv_21,28159,28914,-,
thrush_adv,thrush_adv_22,28907,29347,-,
thrush_adv,thrush_adv_23,29366,30175,-,
thrush_adv,thrush_adv_24,30692,31060,+,
thrush_adv,thrush_adv_25,31006,31539,+,
thrush_adv,thrush_adv_26,31561,32109,+,
thrush_adv,thrush_adv_27,32297,32695,+,
thrush_adv,thrush_adv_28,32649,33194,+,
thrush_adv,thrush_adv_29,33185,33772,+,
thrush_adv,thrush_adv_30,33729,34688,+,
turkey_adv_3,turkey_adv_3_1,206,1948,+,
turkey_adv_3,turkey_adv_3_2,1960,2307,+,
turkey_adv_3,turkey_adv_3_3,2329,3432,-,
turkey_adv_3,turkey_adv_3_4,3425,6763,-,
turkey_adv_3,turkey_adv_3_5,6760,8556,-,
turkey_adv_3,turkey_adv_3_6,8568,9470,+,
turkey_adv_3,turkey_adv_3_7,9460,10977,+,
turkey_adv_3,turkey_adv_3_8,10999,12345,+,
turkey_adv_3,turkey_adv_3_9,12685,12849,-,
turkey_adv_3,turkey_adv_3_10,12904,13599,+,
turkey_adv_3,turkey_adv_3_11,13608,16328,+,
turkey_adv_3,turkey_adv_3_12,16186,16974,+,
turkey_adv_3,turkey_adv_3_13,16971,18011,-,
turkey_adv_3,turkey_adv_3_14,18183,20225,+,
turkey_adv_3,turkey_adv_3_15,20767,21369,+,
turkey_adv_3,turkey_adv_3_16,21212,22114,+,
turkey_adv_3,turkey_adv_3_17,22258,22518,-,
turkey_adv_3,turkey_adv_3_18,22517,23881,+,
turkey_adv_3,turkey_adv_3_19,24534,25190,+,
turkey_adv_3,turkey_adv_3_20,25226,25723,-,
turkey_adv_3,turkey_adv_3_21,25693,25989,-,
turkey_adv_3,turkey_adv_3_22,26036,26269,-,
white_sturgeon_adv,white_sturgeon_adv_1,363,1580,+,
white_sturgeon_adv,white_sturgeon_adv_2,1610,3691,+,
white_sturgeon_adv,white_sturgeon_adv_3,3707,4924,+,
white_sturgeon_adv,white_sturgeon_adv_4,4966,7236,-,
white_sturgeon_adv,white_sturgeon_adv_5,7199,8404,-,
white_sturgeon_adv,white_sturgeon_adv_6,8411,11911,-,
white_sturgeon_adv,white_sturgeon_adv_7,11911,14100,-,
white_sturgeon_adv,white_sturgeon_adv_8,14090,15151,+,
white_sturgeon_adv,white_sturgeon_adv_9,15159,16868,+,
white_sturgeon_adv,white_sturgeon_adv_10,16897,18228,+,
white_sturgeon_adv,white_sturgeon_adv_11,18789,19502,+,
white_sturgeon_adv,white_sturgeon_adv_12,19512,22349,+,
white_sturgeon_adv,white_sturgeon_adv_13,22352,22960,+,
white_sturgeon_adv,white_sturgeon_adv_14,23006,23959,-,
white_sturgeon_adv,white_sturgeon_adv_15,24024,24257,+,
white_sturgeon_adv,white_sturgeon_adv_16,24401,26647,+,
white_sturgeon_adv,white_sturgeon_adv_17,26838,27095,-,
white_sturgeon_adv,white_sturgeon_adv_18,26914,27192,+,
white_sturgeon_adv,white_sturgeon_adv_19,27726,28829,+,
white_sturgeon_adv,white_sturgeon_adv_20,28883,29083,-,
white_sturgeon_adv,white_sturgeon_adv_21,29052,29282,-,
white_sturgeon_adv,white_sturgeon_adv_22,29365,29829,-,
white_sturgeon_adv,white_sturgeon_adv_23,30193,31332,-,
white_sturgeon_adv,white_sturgeon_adv_24,31293,31829,-,
white_sturgeon_adv,white_sturgeon_adv_25,31915,32445,-,
white_sturgeon_adv,white_sturgeon_adv_26,32551,33399,-,
white_sturgeon_adv,white_sturgeon_adv_27,33538,34779,-,
white_sturgeon_adv,white_sturgeon_adv_28,34788,34979,-,
white_sturgeon_adv,white_sturgeon_adv_29,35068,35469,-,
white_sturgeon_adv,white_sturgeon_adv_30,35446,35616,+,
white_sturgeon_adv,white_sturgeon_adv_31,35743,36174,-,
white_sturgeon_adv,white_sturgeon_adv_32,36335,36985,+,
white_sturgeon_adv,white_sturgeon_adv_33,36933,37757,+,
white_sturgeon_adv,white_sturgeon_adv_34,37857,38744,+,
white_sturgeon_adv,white_sturgeon_adv_35,38825,39619,-,
white_sturgeon_adv,white_sturgeon_adv_36,39923,40087,-,
white_sturgeon_adv,white_sturgeon_adv_37,40311,41417,+,
white_sturgeon_adv,white_sturgeon_adv_38,41540,42382,+,
white_sturgeon_adv,white_sturgeon_adv_39,42440,43258,-,
white_sturgeon_adv,white_sturgeon_adv_40,43421,43666,-,
white_sturgeon_adv,white_sturgeon_adv_41,43834,44967,+,
white_sturgeon_adv,white_sturgeon_adv_42,44992,45186,+,
white_sturgeon_adv,white_sturgeon_adv_43,45204,46337,+,
white_sturgeon_adv,white_sturgeon_adv_44,46724,46942,-,
white_sturgeon_adv,white_sturgeon_adv_45,47147,47338,-,
white_sturgeon_adv,white_sturgeon_adv_46,47337,47558,+,
white_sturgeon_adv,white_sturgeon_adv_47,47624,47833,+,
white_sturgeon_adv,white_sturgeon_adv_48,47842,48111,-,
white_sturgeon_adv,white_sturgeon_adv_49,48056,48238,-,
